,Protein,Label,log2FC,SE,Tvalue,DF,pvalue,adj.pvalue,issue,MissingPercentage,ImputationPercentage
2427,TEX2_MOUSE,ST-Ctrl,0.369995406462401,0.435146771762133,0.850277263839277,1.0,0.551402689104488,1.0,,0.433333333333333,0.0333333333333333
2428,TF2B_MOUSE,ST-Ctrl,-0.351978641664591,0.454495834786288,-0.774437551952699,0.0,,1.0,,0.6,0.1
2429,TF65_MOUSE,ST-Ctrl,0.210951596692043,0.370004690470112,0.57013222298349,2.0,0.626096639240875,1.0,,0.5,0.0
2430,TFR1_MOUSE,ST-Ctrl,-1.6537877857473,0.208523328252024,-7.93094853995668,3.0,0.0041800478146343,0.2169648003082447,,0.436363636363636,0.236363636363636
2431,TGFI1_MOUSE,ST-Ctrl,,,,,,1.0,,,
2432,TGO1_MOUSE,ST-Ctrl,-0.985919506773896,0.253346146776359,-3.8915906924932,5.0,0.0115064445911004,0.3306546595127334,,0.496153846153846,0.496153846153846
2433,THEM6_MOUSE,ST-Ctrl,0.0211904456567399,0.318550092563976,0.0665215492049626,3.0,0.951147686523144,1.0,,0.2,0.1
2434,THG1_MOUSE,ST-Ctrl,-0.120762125201539,0.211051426959064,-0.572192886546856,2.0,0.624935032793522,1.0,,0.38,0.08
2435,THIKA_MOUSE,ST-Ctrl,-0.265880046904553,0.311727472877909,-0.852924653864841,1.0,0.550425783476231,1.0,,0.44,0.14
2436,THIM_MOUSE,ST-Ctrl,0.537622737960876,0.487725307510191,1.10230642060673,0.0,,1.0,,0.65,0.05
2437,THNS1_MOUSE,ST-Ctrl,-0.795799030763079,0.380963341432179,-2.0889123551137,2.0,0.171923760292338,0.7393442138338283,,0.583333333333333,0.0833333333333333
2438,THNS2_MOUSE,ST-Ctrl,0.764881021734936,0.232024334412164,3.296555181045,3.0,0.0458517725318339,0.503787378028462,,0.745454545454545,0.245454545454545
2439,THOC4_MOUSE,ST-Ctrl,-inf,,,,,1.0,oneConditionMissing,,
2440,THOP1_MOUSE,ST-Ctrl,0.445914655123242,0.497052646941322,0.897117554583474,2.0,0.464330567583649,1.0,,0.4,0.1
2441,THRB_MOUSE,ST-Ctrl,0.847787495929681,0.341240369233372,2.48442907805519,4.0,0.067888169869986,0.5523275763575838,,0.675,0.375
2442,THSD4_MOUSE,ST-Ctrl,inf,,,,,1.0,oneConditionMissing,0.7,0.1
2443,THTR_MOUSE,ST-Ctrl,0.793999949462091,0.190570309413219,4.16644099443863,0.0,,1.0,,0.6,0.0
2444,THUM1_MOUSE,ST-Ctrl,0.203223568763547,0.257081652989639,0.790502030775946,2.0,0.512081652469027,1.0,,0.4,0.1
2445,THYN1_MOUSE,ST-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.8,0.0
2446,TIAR_MOUSE,ST-Ctrl,-1.6478751031134,0.246263736073578,-6.69150533240128,1.0,0.0944395892724126,0.6235659301788733,,0.516666666666667,0.0166666666666667
2447,TICN1_MOUSE,ST-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.7,0.0
2448,TIF1B_MOUSE,ST-Ctrl,-0.603877697258817,0.141731317769793,-4.2607216722536,0.0,,1.0,,0.6,0.1
2449,TIM10_MOUSE,ST-Ctrl,-0.20695723199228,0.0023696243944002,-87.3375681316193,1.0,0.0072888674164248,0.2756387158847022,,0.475,0.075
2450,TIM29_MOUSE,ST-Ctrl,-0.857149863865667,0.372062911829253,-2.30377669102109,0.0,,1.0,,0.58,0.08
2451,TIM50_MOUSE,ST-Ctrl,,,,,,1.0,,,
2452,TINAL_MOUSE,ST-Ctrl,1.48170560912292,0.0544672231176656,27.2036194303865,1.0,0.0233914922571534,0.4156960669025113,,0.6,0.0
2453,TIP_MOUSE,ST-Ctrl,0.380204578142342,0.179730120132898,2.11541937356525,3.0,0.124723438457999,0.6862019136738522,,0.225,0.125
2454,TIRR_MOUSE,ST-Ctrl,0.0921411188577362,0.0903634230466838,1.0196727365024,1.0,0.493799165209956,1.0,,0.706666666666667,0.206666666666667
2455,TITIN_MOUSE,ST-Ctrl,2.01444030966968,0.779127413858266,2.58550819010989,7.0,0.036180756309971,0.45607530128960344,,0.591103789126853,0.591103789126853
2456,TKFC_MOUSE,ST-Ctrl,-0.76364668813527,0.252046706524985,-3.0297824504982,2.0,0.09385297554157,0.6235659301788733,,0.62,0.22
2457,TKT_MOUSE,ST-Ctrl,-0.472770449332573,0.300389029720485,-1.57386056931736,4.0,0.190632498500259,0.7696887257366796,,0.475,0.375
2458,TLE3_MOUSE,ST-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.566666666666667,0.0666666666666667
2459,TLN1_MOUSE,ST-Ctrl,-0.400943502294965,0.402584201821627,-0.995924580449907,1.0,0.501299893335661,1.0,,0.63,0.23
2460,TLN2_MOUSE,ST-Ctrl,-0.303173945090738,0.347200381438226,-0.873195887155668,7.0,0.411507083997326,0.9759149912340923,,0.532258064516129,0.532258064516129
2461,TM109_MOUSE,ST-Ctrl,0.191497314470742,0.46939291465749,0.407968055100438,2.0,0.722825653441171,1.0,,0.42,0.02
2462,TM165_MOUSE,ST-Ctrl,0.0384163526827449,0.0127751738460398,3.00710997327475,0.0,,1.0,,0.66,0.06
2463,TM1L2_MOUSE,ST-Ctrl,-0.0985785305200412,0.476718788574354,-0.206785494683027,6.0,0.843016361060343,1.0,,0.391666666666667,0.391666666666667
2464,TM201_MOUSE,ST-Ctrl,0.820054222214853,0.319455939719222,2.56703388559818,2.0,0.124122158186949,0.6859492923191619,,0.425,0.025
2465,TM38A_MOUSE,ST-Ctrl,1.70335969556346,0.122609708826178,13.8925351986464,2.0,0.0051413552491423,0.23921799732807936,,0.55,0.05
2466,TM9S1_MOUSE,ST-Ctrl,0.0096227712860983,0.353746424727993,0.0272024552431805,1.0,0.982686648767011,1.0,,0.5,0.1
2467,TM9S2_MOUSE,ST-Ctrl,-inf,,,,,1.0,oneConditionMissing,,
2468,TM9S4_MOUSE,ST-Ctrl,,,,,,1.0,,,
2469,TMCC3_MOUSE,ST-Ctrl,0.876854717454139,0.0009474152390071,925.523130040649,0.0,,1.0,,0.616666666666667,0.0166666666666667
2470,TMED4_MOUSE,ST-Ctrl,0.507560908546659,0.203136543151408,2.49861940482243,2.0,0.12972831739374,0.6969774578727593,,0.36,0.06
2471,TMED8_MOUSE,ST-Ctrl,-inf,,,,,1.0,oneConditionMissing,,
2472,TMM33_MOUSE,ST-Ctrl,0.139306138296022,0.224682802798629,0.620012464509245,2.0,0.598477897929486,1.0,,0.36,0.06
2473,TMM9B_MOUSE,ST-Ctrl,0.144339839304652,0.093338405907657,1.54641423218061,2.0,0.262054160281123,0.8388723395668215,,0.333333333333333,0.0333333333333333
2474,TMOD1_MOUSE,ST-Ctrl,0.245635596611518,0.164048109641222,1.49733878158505,0.0,,1.0,,0.8,0.0
2475,TMPS5_MOUSE,ST-Ctrl,0.236993302866857,0.410527717536341,0.577289407616862,6.0,0.584738882764175,1.0,,0.342857142857143,0.342857142857143
2476,TMX2_MOUSE,ST-Ctrl,0.390827445860493,0.307586560291812,1.27062588654624,2.0,0.331665044108292,0.9069599861678185,,0.475,0.075
2477,TMX3_MOUSE,ST-Ctrl,-0.502928040486046,0.671767226356606,-0.748664151440857,3.0,0.508411340175819,1.0,,0.483333333333333,0.0833333333333333
2478,TNG2_MOUSE,ST-Ctrl,-inf,,,,,1.0,oneConditionMissing,,
2479,TNNI2_MOUSE,ST-Ctrl,inf,,,,,1.0,oneConditionMissing,0.875,0.075
2480,TNNT1_MOUSE,ST-Ctrl,-1.05040830669258,1.67383010141008,-0.627547745621065,1.0,0.643219623677257,1.0,,0.683333333333333,0.0833333333333333
2481,TNPO1_MOUSE,ST-Ctrl,-0.0517667706253126,0.262288544809389,-0.197365731938209,5.0,0.85131385397038,1.0,,0.372727272727273,0.172727272727273
2482,TNPO2_MOUSE,ST-Ctrl,-0.201314721513116,0.163764012655002,-1.22929768420624,2.0,0.343959030177012,0.9187794411430542,,0.3,0.0
2483,TNPO3_MOUSE,ST-Ctrl,0.239669391755041,0.295331020872944,0.811527996776711,5.0,0.45394595155913,1.0,,0.466666666666667,0.466666666666667
2484,TNR16_MOUSE,ST-Ctrl,-0.477110360342073,0.0625377614247259,-7.62915636045512,2.0,0.0167504738138886,0.3464238306341146,,0.46,0.06
2485,TNS2_MOUSE,ST-Ctrl,0.0388660765410774,,,0.0,,1.0,,0.8,0.0
2486,TOM20_MOUSE,ST-Ctrl,-0.456150816803199,0.112818621221687,-4.04322275758776,4.0,0.0155625232571124,0.3464238306341146,,0.0666666666666667,0.0666666666666667
2487,TOM22_MOUSE,ST-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.8,0.0
2488,TOM34_MOUSE,ST-Ctrl,-0.469198529802029,0.185850194508548,-2.52460607341709,3.0,0.0858290865967741,0.6058727647497673,,0.283333333333333,0.0833333333333333
2489,TOM70_MOUSE,ST-Ctrl,0.742377593505224,0.36028385160469,2.06053529792885,6.0,0.0849934552577163,0.6015782006217681,,0.44375,0.44375
2490,TOP1_MOUSE,ST-Ctrl,-1.4602649732568,0.221359056359648,-6.59681603848308,3.0,0.0070902053791548,0.27518590994453607,,0.216666666666667,0.0166666666666667
2491,TOP2B_MOUSE,ST-Ctrl,-0.853653346356468,0.221022049938698,-3.86229947009014,6.0,0.0083400176378947,0.2904902660346968,,0.437931034482759,0.437931034482759
2492,TOP3B_MOUSE,ST-Ctrl,0.654521831954439,0.24325681519423,2.69066184818638,0.0,,1.0,,0.516666666666667,0.116666666666667
2493,TP4A2_MOUSE,ST-Ctrl,0.540722863693886,0.541203877978341,0.99911121426873,3.0,0.391369892240359,0.9546755558330468,,0.3,0.0
2494,TP53B_MOUSE,ST-Ctrl,-1.11391849231694,0.46414600726489,-2.3999312175085,3.0,0.0958804125908927,0.6282416666583049,,0.454545454545455,0.254545454545455
2495,TPC1_MOUSE,ST-Ctrl,-0.0045767870014498,0.214733775848233,-0.0213137732216125,2.0,0.984930597745599,1.0,,0.316666666666667,0.116666666666667
2496,TPC10_MOUSE,ST-Ctrl,0.124664486634153,0.359028263109184,0.347227501129184,4.0,0.745920101922099,1.0,,0.481818181818182,0.381818181818182
2497,TPC11_MOUSE,ST-Ctrl,inf,,,,,1.0,oneConditionMissing,0.8,0.0
2498,TPC12_MOUSE,ST-Ctrl,0.489222898574214,0.389787660768785,1.25510104042111,3.0,0.298312761518951,0.8761014225085326,,0.56,0.26
2499,TPD54_MOUSE,ST-Ctrl,,,,,,1.0,,,
2500,TPIS_MOUSE,ST-Ctrl,0.691337976705856,0.560923717087321,1.23249910040483,4.0,0.285252166190189,0.8659457272421439,,0.34,0.04
2501,TPM1_MOUSE,ST-Ctrl,1.05878435559672,0.670780966268278,1.57843529980732,3.0,0.212577649043769,0.7919657593071234,,0.49,0.19
2502,TPM2_MOUSE,ST-Ctrl,1.14934713616011,0.432819121813985,2.6554906616489,3.0,0.0766332474520253,0.5682340068726015,,0.5,0.3
2503,TPP2_MOUSE,ST-Ctrl,0.0500730299309248,0.381793713326073,0.131152054586503,1.0,0.916979850955153,1.0,,0.81,0.31
2504,TPPC1_MOUSE,ST-Ctrl,0.60543584415929,0.177732624476812,3.40644181641665,1.0,0.181780060361664,0.7518729780860093,,0.45,0.05
2505,TPPC5_MOUSE,ST-Ctrl,-0.0665271182770574,0.283354464257896,-0.234784083784569,3.0,0.829488823979618,1.0,,0.15,0.05
2506,TPPP_MOUSE,ST-Ctrl,0.560898933593054,0.384308328229165,1.45950241613965,1.0,0.382417535141986,0.9469809849930289,,0.58,0.08
2507,TPR_MOUSE,ST-Ctrl,-0.659596272213614,0.362071526691489,-1.82172919876033,5.0,0.128123782862859,0.6945012299597192,,0.666666666666667,0.466666666666667
2508,TRAM1_MOUSE,ST-Ctrl,0.323873575028524,0.328506496389995,0.985897017525124,0.0,,1.0,,0.533333333333333,0.0333333333333333
2509,TRAP1_MOUSE,ST-Ctrl,-0.556735558700149,0.387056188393672,-1.43838433642068,7.0,0.193492090928465,0.770850422428251,,0.435714285714286,0.435714285714286
2510,TRBP2_MOUSE,ST-Ctrl,-0.694983279867961,0.295572900088547,-2.35130920209451,1.0,0.255997843090291,0.8346231571757758,,0.34,0.04
2511,TRDN_MOUSE,ST-Ctrl,1.04966186267305,0.824161692364578,1.27361156481503,2.0,0.330797445551248,0.9069599861678185,,0.45,0.15
2512,TRFE_MOUSE,ST-Ctrl,-1.09361915831295,0.417962719098194,-2.61654714246421,6.0,0.0397698207450083,0.47636469534519915,,0.473333333333333,0.373333333333333
2513,TRFL_MOUSE,ST-Ctrl,-3.99623508248415,0.61975373109208,-6.44810169265509,4.0,0.0029772130356411,0.20030561260259602,,0.276344086021505,0.276344086021505
2514,TRI16_MOUSE,ST-Ctrl,-0.802960056426777,0.0008083035667766,-993.389228293068,0.0,,1.0,,0.575,0.075
2515,TRI25_MOUSE,ST-Ctrl,-0.132583991907515,0.338196803288465,-0.39203206718198,3.0,0.721224897434993,1.0,,0.572727272727273,0.372727272727273
2516,TRI32_MOUSE,ST-Ctrl,-0.346455721535074,0.0668596660660495,-5.18183445895193,2.0,0.0352827907192492,0.453980841738095,,0.4,0.1
2517,TRI36_MOUSE,ST-Ctrl,-0.939520399207732,0.280583182190785,-3.34845585495177,2.0,0.0787919568274393,0.5751978003310586,,0.6875,0.2875
2518,TRI54_MOUSE,ST-Ctrl,inf,,,,,1.0,oneConditionMissing,0.7,0.0
2519,TRI72_MOUSE,ST-Ctrl,0.854001139851917,0.368414188793881,2.31804628005169,2.0,0.146330009579581,0.7107471161681134,,0.3,0.0
2520,TRIM2_MOUSE,ST-Ctrl,0.25994713407088,0.606474410380618,0.428620119202952,7.0,0.68108051229136,1.0,,0.523076923076923,0.523076923076923
2521,TRIM3_MOUSE,ST-Ctrl,0.798263514579047,0.425464291605612,1.87621741783916,2.0,0.20144270826421,0.7836121120830623,,0.44,0.04
2522,TRIO_MOUSE,ST-Ctrl,0.222688187947844,0.278705872235944,0.799007879386633,1.0,0.570831885528683,1.0,,0.633333333333333,0.333333333333333
2523,TRML1_MOUSE,ST-Ctrl,-inf,,,,,1.0,oneConditionMissing,,
2524,TRNT1_MOUSE,ST-Ctrl,-0.131972360077922,0.424649510378603,-0.310779494271077,6.0,0.766481563790218,1.0,,0.492307692307692,0.392307692307692
2525,TRPV1_MOUSE,ST-Ctrl,0.0598489040140789,0.221597294165922,0.27007957944318,6.0,0.796148237284364,1.0,,0.44,0.44
2526,TRXR1_MOUSE,ST-Ctrl,0.297603157316737,0.423098344345222,0.703390030460414,0.0,,1.0,,0.633333333333333,0.0333333333333333
2527,TRXR2_MOUSE,ST-Ctrl,0.0496177722658568,0.300773780155096,0.164967080043583,1.0,0.895916123307382,1.0,,0.4,0.0
2528,TS101_MOUSE,ST-Ctrl,1.25651815602215,0.542588550756909,2.3157845005563,1.0,0.25950677378722,0.8388723395668215,,0.666666666666667,0.0666666666666667
2529,TSC2_MOUSE,ST-Ctrl,0.0494218132606416,0.281941109744913,0.175291263148379,4.0,0.869366410440235,1.0,,0.38,0.18
2530,TSN18_MOUSE,ST-Ctrl,-0.502886714378516,0.70999777083647,-0.708293370817276,0.0,,1.0,,0.74,0.04
2531,TSN7_MOUSE,ST-Ctrl,0.545839779149486,0.365062995356293,1.49519339427092,3.0,0.231740789971847,0.8093036236145531,,0.5,0.1
2532,TSN9_MOUSE,ST-Ctrl,0.776426753065058,0.192027896198748,4.0433018766266,3.0,0.0272291344603306,0.4279475759281799,,0.36,0.16
2533,TSP1_MOUSE,ST-Ctrl,-1.12946105336981,0.907190834116054,-1.24500933088718,0.0,,1.0,,0.44,0.04
2534,TSP4_MOUSE,ST-Ctrl,0.404083756047616,0.589790077202654,0.685131492825661,6.0,0.518838812883415,1.0,,0.7,0.6
2535,TSR2_MOUSE,ST-Ctrl,-0.398000947737095,0.173451406020267,-2.29459626110261,1.0,0.261643176893201,0.8388723395668215,,0.575,0.175
2536,TT39B_MOUSE,ST-Ctrl,-0.0103950835106027,0.117776479933403,-0.0882611156020339,1.0,0.943956454459921,1.0,,0.6,0.1
2537,TT39C_MOUSE,ST-Ctrl,,,,,,1.0,,,
2538,TTC1_MOUSE,ST-Ctrl,-0.388108328679542,0.159650761691,-2.43098325725947,2.0,0.135624354103587,0.7018589386703968,,0.6625,0.3625
2539,TTC19_MOUSE,ST-Ctrl,-0.144461253824757,0.236888926199164,-0.609826960435041,4.0,0.57491954355446,1.0,,0.522222222222222,0.222222222222222
2540,TTC3_MOUSE,ST-Ctrl,inf,,,,,1.0,oneConditionMissing,0.7,0.0
2541,TTC38_MOUSE,ST-Ctrl,0.765777716843374,0.0002346748315464,3263.14377982977,0.0,,1.0,,0.683333333333333,0.0833333333333333
2542,TTC5_MOUSE,ST-Ctrl,0.0128574855608049,0.183836210868511,0.0699398964984175,1.0,0.955547266209678,1.0,,0.425,0.125
2543,TTC9A_MOUSE,ST-Ctrl,-0.556993057224709,0.628891907549161,-0.885673754962681,3.0,0.441024705850052,0.998811474330331,,0.566666666666667,0.166666666666667
2544,TTL12_MOUSE,ST-Ctrl,0.321644980861788,0.377308210809763,0.852472783911823,4.0,0.441986376320845,1.0,,0.433333333333333,0.233333333333333
2545,TV23B_MOUSE,ST-Ctrl,,,,,,1.0,,,
2546,TWF1_MOUSE,ST-Ctrl,0.712417123819437,0.461585364318655,1.54341358910076,2.0,0.262707334245094,0.8388723395668215,,0.477777777777778,0.277777777777778
2547,TX264_MOUSE,ST-Ctrl,0.555188445246335,0.0605906135020101,9.16294477242611,1.0,0.0692037562371024,0.5526807773353692,,0.65,0.25
2548,TXN4A_MOUSE,ST-Ctrl,-0.885693371937244,0.428590474792359,-2.06652602899385,3.0,0.130676104015632,0.6971871697987742,,0.45,0.05
2549,TY3H_MOUSE,ST-Ctrl,1.3954237001282,0.361053683964956,3.86486487218239,6.0,0.008315236749818,0.2904902660346968,,0.6125,0.5125
2550,U520_MOUSE,ST-Ctrl,-0.568459621277686,0.294771867161011,-1.92847311635469,5.0,0.111708673680341,0.6670132346413786,,0.3625,0.3625
2551,U5S1_MOUSE,ST-Ctrl,0.200744404921343,0.0011110751275079,180.675815659379,0.0,,1.0,,0.575,0.075
2552,UACA_MOUSE,ST-Ctrl,-0.308533979955471,0.199275152146228,-1.54828124145186,4.0,0.196472547528439,0.7750996909079881,,0.285,0.285
2553,UAP1_MOUSE,ST-Ctrl,,,,,,1.0,,,
2554,UB2G1_MOUSE,ST-Ctrl,-0.0686932795891776,0.352610932351169,-0.194813243965917,1.0,0.877512219061886,1.0,,0.42,0.02
2555,UB2R1_MOUSE,ST-Ctrl,0.254558998094405,0.454613797493211,0.559945605474516,1.0,0.675039402941202,1.0,,0.6,0.0
2556,UBA1_MOUSE,ST-Ctrl,inf,,,,,1.0,oneConditionMissing,0.9,0.0
2557,UBA5_MOUSE,ST-Ctrl,-0.368968026320292,0.431469953176013,-0.855141878604409,4.0,0.440669166550901,0.998811474330331,,0.436363636363636,0.336363636363636
2558,UBA6_MOUSE,ST-Ctrl,0.335871023475737,0.291371665903572,1.15272369547042,7.0,0.28686376006848,0.8668616455638551,,0.408108108108108,0.408108108108108
2559,UBAC2_MOUSE,ST-Ctrl,-0.16471806496009,0.289866354244077,-0.568255206402438,3.0,0.609613850139465,1.0,,0.25,0.15
2560,UBAP1_MOUSE,ST-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.6,0.0
2561,UBE2H_MOUSE,ST-Ctrl,-0.137080736305312,0.25724147569305,-0.532887381150318,3.0,0.631059392507156,1.0,,0.14,0.04
2562,UBE3A_MOUSE,ST-Ctrl,-0.38353487353305,0.000605169982288,-633.763875866678,0.0,,1.0,,0.56,0.06
2563,UBE3C_MOUSE,ST-Ctrl,0.462034940140996,0.193128569626155,2.39236971016443,4.0,0.0749745809668116,0.5661288457007972,,0.58,0.48
2564,UBE4A_MOUSE,ST-Ctrl,0.304279194596892,0.424765528431407,0.71634625276808,3.0,0.525506382700009,1.0,,0.425,0.125
2565,UBE4B_MOUSE,ST-Ctrl,0.404633985653602,0.36408340049464,1.1113771874902,6.0,0.308945485611044,0.880581958494842,,0.483333333333333,0.483333333333333
2566,UBP10_MOUSE,ST-Ctrl,-0.81702188666106,0.357885554824767,-2.28291384116104,7.0,0.0563935045203607,0.5344828746030135,,0.526315789473684,0.526315789473684
2567,UBP13_MOUSE,ST-Ctrl,0.899417437941628,0.325583032738927,2.76248252366037,4.0,0.0507202973145793,0.5230982494119254,,0.711111111111111,0.411111111111111
2568,UBP14_MOUSE,ST-Ctrl,-0.459304272708403,0.435394660335675,-1.05491480385702,4.0,0.350967005679408,0.9235204511360988,,0.408333333333333,0.208333333333333
2569,UBP15_MOUSE,ST-Ctrl,0.0404700464121468,0.290037816970037,0.1395336885201,6.0,0.893594356188649,1.0,,0.365,0.365
2570,UBP19_MOUSE,ST-Ctrl,-1.06638141542077,0.110300361933919,-9.66797748188392,4.0,0.0006403994182628,0.1685534681569555,,0.311111111111111,0.311111111111111
2571,UBP24_MOUSE,ST-Ctrl,0.437562981129382,0.298842218849049,1.46419399111209,5.0,0.203021132355313,0.7836121120830623,,0.581818181818182,0.381818181818182
2572,UBP25_MOUSE,ST-Ctrl,-0.0605535457097264,0.0005760545955681,-105.117720048748,0.0,,1.0,,0.666666666666667,0.0666666666666667
2573,UBP4_MOUSE,ST-Ctrl,-0.201289766700742,0.379668582680115,-0.530172302590378,5.0,0.618683418196921,1.0,,0.55,0.45
2574,UBP47_MOUSE,ST-Ctrl,0.197163873567962,0.266394698260648,0.740119359939556,6.0,0.487166738599544,1.0,,0.448484848484848,0.448484848484848
2575,UBP7_MOUSE,ST-Ctrl,-0.607941564363951,0.339312648674774,-1.79168553467824,3.0,0.171099451006781,0.7388671342513746,,0.566666666666667,0.166666666666667
2576,UBP8_MOUSE,ST-Ctrl,-0.218190827887,0.223787386978296,-0.97499162411759,1.0,0.508060781390998,1.0,,0.416666666666667,0.116666666666667
2577,UBQL2_MOUSE,ST-Ctrl,-0.618710438960055,0.214195936194635,-2.88852557126876,2.0,0.101866742958812,0.6369487008326145,,0.26,0.06
2578,UBQL4_MOUSE,ST-Ctrl,-0.620383601102988,0.603594674394393,-1.02781490198773,1.0,0.491268233536402,1.0,,0.5,0.1
2579,UBR1_MOUSE,ST-Ctrl,0.141066421171235,0.282275094756617,0.499748025212303,7.0,0.632575755456952,1.0,,0.457692307692308,0.457692307692308
2580,UBR3_MOUSE,ST-Ctrl,-0.129960414529102,0.117673839594522,-1.10441211892904,0.0,,1.0,,0.7,0.0
2581,UBR4_MOUSE,ST-Ctrl,-0.0699932095358143,0.254846175191705,-0.274648852324987,7.0,0.791515182375009,1.0,,0.47962962962963,0.47962962962963
2582,UBS3B_MOUSE,ST-Ctrl,-0.635301616253107,0.271056128095151,-2.34380097110401,6.0,0.0575440529667701,0.5344828746030135,,0.528571428571429,0.428571428571429
2583,UBTD1_MOUSE;UBTD2_MOUSE,ST-Ctrl,1.29839900880455,0.0496692079074863,26.1409243977263,0.0,,1.0,,0.7,0.0
2584,UBXN4_MOUSE,ST-Ctrl,-0.263900195319327,0.217760663354306,-1.21188184888081,2.0,0.349301861949883,0.9235204511360988,,0.34,0.14
2585,UBXN6_MOUSE,ST-Ctrl,0.338589221211158,0.147167235939176,2.30071061028215,1.0,0.261023270991981,0.8388723395668215,,0.52,0.12
2586,UCHL1_MOUSE,ST-Ctrl,0.300996289075165,0.17513358358886,1.71866687649,0.0,,1.0,,0.7,0.1
2587,UCHL5_MOUSE,ST-Ctrl,-0.928276047192137,0.209783144392904,-4.42493151620211,5.0,0.0068603809348037,0.27518590994453607,,0.445454545454545,0.345454545454545
2588,UCKL1_MOUSE,ST-Ctrl,inf,,,,,1.0,oneConditionMissing,0.675,0.075
2589,UCP1_MOUSE,ST-Ctrl,1.00563826778305,0.431353306626799,2.33135634370624,3.0,0.10202159412131,0.6369487008326145,,0.225,0.125
2590,UD16_MOUSE,ST-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.52,0.02
2591,UFL1_MOUSE,ST-Ctrl,-0.751182372295461,0.305777659050548,-2.4566293516273,5.0,0.0574661321694672,0.5344828746030135,,0.4,0.3
2592,UFSP2_MOUSE,ST-Ctrl,-0.130709533548783,0.385333789650729,-0.33921119055575,3.0,0.756807736311711,1.0,,0.714285714285714,0.314285714285714
2593,UGGG1_MOUSE,ST-Ctrl,0.40679308170577,0.236080507206312,1.72311168981974,2.0,0.227009861929653,0.8073305023210505,,0.65,0.15
2594,ULA1_MOUSE,ST-Ctrl,0.351588477597588,0.379859832969551,0.925574243659952,7.0,0.385465408181686,0.9500781636462413,,0.436363636363636,0.436363636363636
2595,ULK3_MOUSE,ST-Ctrl,1.18405270355048,0.47498836091019,2.4928036158224,1.0,0.242871366757253,0.8240565843892711,,0.633333333333333,0.0333333333333333
2596,UN45A_MOUSE,ST-Ctrl,0.0187443493730388,0.406685403537225,0.0460905388047031,3.0,0.966134589910029,1.0,,0.490909090909091,0.290909090909091
2597,UNC5C_MOUSE,ST-Ctrl,,,,,,1.0,,,
2598,UQCC1_MOUSE,ST-Ctrl,-0.0144545252070587,0.270309926941761,-0.0534738970580721,3.0,0.960716017404305,1.0,,0.44,0.24
2599,UQCC2_MOUSE,ST-Ctrl,-1.24593892340873,,,0.0,,1.0,,0.8,0.0
2600,URM1_MOUSE,ST-Ctrl,0.827787404522802,0.341116586214153,2.42669936900435,1.0,0.248841055499611,0.8279895189308665,,0.7,0.0
2601,URP2_MOUSE,ST-Ctrl,-2.87035208166651,0.394135826483686,-7.28264696786026,4.0,0.0018892292160133,0.19728883205902584,,0.345,0.245
2602,US6NL_MOUSE,ST-Ctrl,-inf,,,,,1.0,oneConditionMissing,0.9,0.0
2603,USE1_MOUSE,ST-Ctrl,-0.313163561617357,0.374439908278909,-0.836351987844444,5.0,0.44108249910907,0.998811474330331,,0.381818181818182,0.381818181818182
2604,USP9X_MOUSE,ST-Ctrl,-0.0749558548389305,0.344186227678116,-0.217777031186237,5.0,0.836211415736499,1.0,,0.690909090909091,0.390909090909091
2605,UVRAG_MOUSE,ST-Ctrl,0.0359486247940673,0.264859227440416,0.135727288573151,5.0,0.89733201574661,1.0,,0.33,0.33
2606,VAC14_MOUSE,ST-Ctrl,0.0436292868065401,0.0716972079947256,0.608521419826414,0.0,,1.0,,0.7,0.0
2607,VAMP5_MOUSE,ST-Ctrl,-0.022672718020571,0.443007169662023,-0.0511791220847924,0.0,,1.0,,0.525,0.025
2608,VAS1_MOUSE,ST-Ctrl,-0.970717999251473,0.495376797717157,-1.95955483527858,3.0,0.144915145872538,0.7090791586201907,,0.5,0.1
2609,VAT1_MOUSE,ST-Ctrl,0.363560406370506,0.461774989984488,0.787310734136379,5.0,0.466762618562994,1.0,,0.494444444444444,0.394444444444444
2610,VATA_MOUSE,ST-Ctrl,1.10288479380204,0.425550401781446,2.59166667258478,6.0,0.0411197639728673,0.4795158460745277,,0.53,0.43
2611,VATB2_MOUSE,ST-Ctrl,0.27386027071907,0.286984784492842,0.954267562313569,3.0,0.410348013343518,0.9759149912340923,,0.3,0.0
2612,VATG1_MOUSE,ST-Ctrl,0.383880653116864,0.308825910670637,1.24303253015021,3.0,0.302152365604669,0.8768723119742045,,0.52,0.22
2613,VATH_MOUSE,ST-Ctrl,-0.236171715978506,0.244912339264913,-0.964311217178189,1.0,0.511565216921845,1.0,,0.5,0.0
2614,VCIP1_MOUSE,ST-Ctrl,0.126760837086137,0.33563595099865,0.377673597565973,4.0,0.724858483301857,1.0,,0.6,0.5
