specie	ProteinName	LT	Ctrl	p	q	log2(A,B)
MOUSE	MYO1B_MOUSE	23.26159957581943	23.60346098693893	0.9031501184782643	0.8100526992149725	-0.3418614111194991
MOUSE	MYO1C_MOUSE	24.86329953421972	25.121227017670144	0.7276914400328804	0.6965741743369108	-0.25792748345042327
MOUSE	MYO1D_MOUSE	24.158182028517928	23.735092799433446	0.0028562387146053416	0.019165279346617995	0.4230892290844821
MOUSE	MYO1E_MOUSE	21.934923192623412	22.497335334166564	0.04128078777829843	0.09129600644414694	-0.5624121415431524
MOUSE	MYO5A_MOUSE	23.432028026598722	23.799118378424783	0.7693206233146598	0.7235499281190187	-0.36709035182606087
MOUSE	MYO6_MOUSE	21.343073800676937	22.133311366844733	0.004380331727474027	0.02364737263590793	-0.7902375661677965
MOUSE	MYOF_MOUSE	18.678854754885855	19.686604730615542		1.0	-1.0077499757296877
MOUSE	MYOM1_MOUSE	26.46415374638906	25.033453991340497	0.018108461350741706	0.05428775058140865	1.4306997550485612
MOUSE	MYOM3_MOUSE	22.451706579197378	21.119809062528883	0.1016493460369535	0.17071736224482942	1.3318975166684943
MOUSE	MYOTI_MOUSE	25.84835635686859	24.874082804891145	0.04829437643229717	0.10147624947057118	0.9742735519774435
MOUSE	MYOZ1_MOUSE	23.11830011414496	24.896191505762374	0.07136902126819418	0.13133689972838422	-1.7778913916174126
MOUSE	MYP0_MOUSE	32.587229003387556	33.02479849852559	0.75554876807142	0.715465914870669	-0.43756949513803534
MOUSE	MYP2_MOUSE	26.735056351562488	27.26261366536982	0.14685695647983663	0.22001691336798032	-0.527557313807332
MOUSE	MYPC2_MOUSE	27.996866594302162	26.985253013350178	0.008593356378297078	0.03522815198861979	1.011613580951984
MOUSE	MYPR_MOUSE	27.54569370414084	27.12470398397072	0.002292422044143241	0.016992258440429335	0.42098972017012315
MOUSE	MYPT1_MOUSE	21.780023379570675	22.42884242496795	0.22043577077769827	0.2955447162994507	-0.6488190453972749
MOUSE	MYPT2_MOUSE	20.94644958030642	21.198693557978626		1.0	-0.2522439776722045
MOUSE	NAA10_MOUSE	20.999366843273354	21.939261328275098	0.0029520800072298336	0.019351957560822447	-0.9398944850017443
MOUSE	NAA15_MOUSE	22.97593486188719	23.25064430424532	0.8626169247733347	0.7861733319711676	-0.2747094423581302
MOUSE	NAA20_MOUSE	20.404360866818795	21.015713590280033	0.5193882942651942	0.5480448344641905	-0.6113527234612377
MOUSE	NAA25_MOUSE	21.591394205371415	21.906761086865796	0.9718265307765226	0.8491453531478308	-0.31536688149438064
MOUSE	NAA50_MOUSE	21.488587999253387	22.051458841082646	0.3014913885731799	0.371070506729951	-0.562870841829259
MOUSE	NAAA_MOUSE	20.34897471622843	21.354608574713208		1.0	-1.005633858484778
MOUSE	NACAD_MOUSE	22.64969094125632	24.043296629903995	0.031124642486092827	0.0758385986363493	-1.3936056886476749
MOUSE	NACAM_MOUSE	23.942065722088447	25.6326540980423	0.000330192743521584	0.00841202268698495	-1.6905883759538511
MOUSE	NADC_MOUSE	20.801134863131626	20.41996450840491	0.05657311644403639	0.11192773780630492	0.38117035472671645
MOUSE	NAGAB_MOUSE	21.665918595347108	22.29062061892929	0.16854685629925187	0.24390665598428804	-0.6247020235821807
MOUSE	NAGA_MOUSE	21.98801509368521	22.958465800819322	0.025864766175230626	0.0675720641612304	-0.9704507071341126
MOUSE	NAGK_MOUSE	22.73883038731639	23.227748895129345	0.19177714470328472	0.26708484086359147	-0.4889185078129543
MOUSE	NALD2_MOUSE	21.649001283138034	22.22143359741178	0.4014477102497398	0.4543704106142551	-0.5724323142737475
MOUSE	NAMPT_MOUSE	22.523925421812	23.00511132414509	0.1801347318750111	0.25509622369392315	-0.4811859023330918
MOUSE	NAR3_MOUSE	24.84119115691018	24.669262495524823	0.000750728380167374	0.010945696331345888	0.17192866138535834
MOUSE	NB5R1_MOUSE	22.731599217644188	23.052823425352113	0.9966753124098312	0.8658225756506366	-0.3212242077079246
MOUSE	NB5R3_MOUSE	26.050820562948047	26.616612602874817	0.18289022419311887	0.25746054703064014	-0.5657920399267695
MOUSE	NCALD_MOUSE	22.008504888188032	22.379650255149475	0.6406595602786613	0.637528589055018	-0.37114536696144285
MOUSE	NCAM1_MOUSE	24.945119040759145	25.435265177022977	0.12067696565456532	0.19265392442569942	-0.4901461362638315
MOUSE	NCAM2_MOUSE	21.05526488554613	21.737942017724535	0.1370094658982326	0.20968033048833173	-0.6826771321784051
MOUSE	NCBP1_MOUSE	19.302814596433713	19.64177959127529		1.0	-0.3389649948415787
MOUSE	NCDN_MOUSE	24.810382723881826	24.951926203580605	0.18749623852778508	0.2623866228289748	-0.1415434796987789
MOUSE	NCEH1_MOUSE	22.97073445593352	23.311929061462514	0.9368483021953584	0.8285232919406792	-0.34119460552899383
MOUSE	NCHL1_MOUSE	23.883462961755583	23.874691278942677	0.13125166677376546	0.20316356692631746	0.008771682812906079
MOUSE	NCK1_MOUSE	21.37868133534688	22.41905815045519	0.016478263036606895	0.05143414768442412	-1.04037681510831
MOUSE	NCK2_MOUSE	20.304828107987234	21.41005659688075		1.0	-1.1052284888935162
MOUSE	NCKP1_MOUSE	22.781995146396998	23.312393426225352	0.18886203492521855	0.2641680102662937	-0.5303982798283542
MOUSE	NCLN_MOUSE	21.607827367934135	22.336425409028248	0.18006128190422474	0.25509622369392315	-0.7285980410941129
MOUSE	NCPR_MOUSE	22.63416043092153	23.873909542028606	0.0018996415074534823	0.015898692015384703	-1.239749111107077
MOUSE	NCS1_MOUSE	20.935629288043213	21.164988293547978	0.6411706346102857	0.6375911418284202	-0.22935900550476518
MOUSE	NDE1_MOUSE	20.99406537291393	21.446366829165083	0.6077471186021566	0.6133584341133916	-0.4523014562511527
MOUSE	NDEL1_MOUSE	20.872591331193746	21.719090868086376		1.0	-0.8464995368926296
MOUSE	NDKA_MOUSE	25.605410187591485	26.083268970504474	0.15902659320341714	0.23369580208636465	-0.477858782912989
MOUSE	NDKA_MOUSE;NDKB_MOUSE	26.999888909262424	27.17899034850698	0.13666864764476472	0.20927131161695253	-0.17910143924455468
MOUSE	NDKB_MOUSE	25.408935195116864	25.75103088971546	0.854198788497813	0.7801722448168733	-0.34209569459859424
MOUSE	NDRG1_MOUSE	27.07458766287821	27.54341495963154	0.39830272927568217	0.45236819288182734	-0.46882729675333223
MOUSE	NDRG2_MOUSE	24.976970998666697	25.147362348523476	0.5123186646627378	0.5424491346690452	-0.17039134985677862
MOUSE	NDRG3_MOUSE	22.666870494107084	23.357637227194694	0.06889389799499693	0.12827555795099344	-0.6907667330876102
MOUSE	NDRG4_MOUSE	23.577598070647266	24.090722328229262	0.19785927996482536	0.2727302058220135	-0.5131242575819961
MOUSE	NDUA2_MOUSE	23.882849584769424	24.424294035313185	0.3062358787807525	0.3753768105942953	-0.5414444505437608
MOUSE	NDUA3_MOUSE	23.285713491517395	23.68124058365939	0.32837889747353655	0.3953648245212404	-0.39552709214199666
MOUSE	NDUA4_MOUSE	26.406097361809074	27.043852605934934	0.02158856328232915	0.0605365599970016	-0.6377552441258594
MOUSE	NDUA5_MOUSE	23.93756891127636	24.70790749396677	0.017597868547811788	0.05341248650514182	-0.7703385826904068
MOUSE	NDUA6_MOUSE	22.512952815143183	23.169881495545397	0.022783519502326068	0.062446768343147045	-0.6569286804022134
MOUSE	NDUA8_MOUSE	23.844876900721644	24.284245714522886	0.45468773496213355	0.4977295997716251	-0.4393688138012415
MOUSE	NDUA9_MOUSE	24.335166064783998	24.842858481259487	0.048251338448568395	0.1014607520506644	-0.5076924164754892
MOUSE	NDUAA_MOUSE	23.333648795506296	24.039578791407465	0.0006083597545571511	0.010556263392849439	-0.7059299959011689
MOUSE	NDUAB_MOUSE	23.374487503218937	23.902763498828048	0.10272379114517478	0.17216643107568988	-0.5282759956091105
MOUSE	NDUAC_MOUSE	23.49703889453952	23.989290870019623	0.4041490274314335	0.45613202471482983	-0.4922519754801016
MOUSE	NDUAD_MOUSE	25.2661968785703	25.772665757311223	0.12168140101511084	0.19340053867077028	-0.5064688787409217
MOUSE	NDUB4_MOUSE	23.49087162318856	24.15667147277682	0.03699496707894979	0.0852240554322587	-0.6657998495882609
MOUSE	NDUB5_MOUSE	23.814465439364252	24.100939148754435	0.8250297276158901	0.7613468962020735	-0.286473709390183
MOUSE	NDUB6_MOUSE	24.175454519296906	24.697586718750884	0.12681101016429125	0.198231233333688	-0.5221321994539778
MOUSE	NDUB7_MOUSE	23.512089731794116	23.888534486042413	0.6256758921334976	0.6254621518736487	-0.37644475424829693
MOUSE	NDUB8_MOUSE	23.76888324862187	24.311332129312724	0.20561028340406626	0.28109897395398464	-0.5424488806908556
MOUSE	NDUB9_MOUSE	23.342020938452528	23.773631929323805	0.4268680811899017	0.47458051678248675	-0.4316109908712775
MOUSE	NDUBA_MOUSE	24.07449196952568	24.75352890888833	0.005345576215520336	0.026418840739804793	-0.6790369393626499
MOUSE	NDUBB_MOUSE	23.345358764914618	23.60402165697761	0.7501190480822756	0.7120819212265783	-0.2586628920629934
MOUSE	NDUC2_MOUSE	23.75357581223919	24.109292391682942	0.8129631118172735	0.7538796036601552	-0.3557165794437509
MOUSE	NDUF2_MOUSE	21.431162686496428	21.96631636783747	0.605006350238263	0.6116772792026832	-0.5351536813410434
MOUSE	NDUS1_MOUSE	25.822697381332443	26.19609049448458	0.61936797517387	0.6219975592484286	-0.37339311315213664
MOUSE	NDUS2_MOUSE	24.732137262631053	24.92905811073505	0.21504465975869072	0.2906451436868735	-0.19692084810399635
MOUSE	NDUS3_MOUSE	25.32677584824678	25.768218005634417	0.21019045775453896	0.2855767373391492	-0.4414421573876375
MOUSE	NDUS4_MOUSE	24.130832267716922	24.637286452704206	0.36003639977059204	0.4208354779416487	-0.5064541849872839
MOUSE	NDUS5_MOUSE	23.468128800656505	23.919371367410363	0.154301526587705	0.2289995446697474	-0.45124256675385865
MOUSE	NDUS6_MOUSE	24.231147747687487	24.70531970508547	0.3358977698620004	0.4016975540315286	-0.47417195739798146
MOUSE	NDUS7_MOUSE	24.263978459892922	24.634265711491157	0.6436323190468968	0.6391454859821551	-0.37028725159823495
MOUSE	NDUS8_MOUSE	24.54169738762293	24.969122448938027	0.23778064282458963	0.31348124676535216	-0.4274250613150983
MOUSE	NDUV1_MOUSE	24.48138493835873	24.841048649272945	0.6283145628058048	0.62743853125817	-0.3596637109142158
MOUSE	NDUV2_MOUSE	25.68785996758985	26.109375571305772	0.45717658117809157	0.499301369055882	-0.4215156037159211
MOUSE	NDUV3_MOUSE	21.58991980818558	21.67396187973766	0.16599682737468	0.24136966655436426	-0.08404207155207999
MOUSE	NEB2_MOUSE	20.827387529705703	22.15973455880712	0.02297766172329244	0.0626769755982293	-1.3323470291014168
MOUSE	NECP1_MOUSE	22.543152480327457	23.01460934467814		1.0	-0.47145686435068157
MOUSE	NECP2_MOUSE	21.302382473006553	22.547348877456166	0.0009044136522765984	0.011361758688053097	-1.2449664044496132
MOUSE	NED4L_MOUSE	22.261790184690355	22.848146581024388	0.3949009173758037	0.4495814621315522	-0.5863563963340326
MOUSE	NEDD4_MOUSE	23.29229227494597	24.14198062513456	0.0015725429582628193	0.01437018398224034	-0.8496883501885897
MOUSE	NEDD8_MOUSE	23.90719305654177	24.3569924463424	0.5195298750261523	0.5480448344641905	-0.44979938980062784
MOUSE	NEK1_MOUSE	20.86617667540184	21.85307145327873	0.020349123293406077	0.05825546559190921	-0.9868947778768913
MOUSE	NEK7_MOUSE	23.264221025560285	23.39651703912332	0.3351200582035549	0.40115131123686215	-0.13229601356303533
MOUSE	NEK9_MOUSE	21.78155207945019	22.27313827831512	0.4688558707035384	0.5085428781362599	-0.4915861988649297
MOUSE	NEMO_MOUSE	19.67482276432738	20.870962373845995	0.008743500928052985	0.035620349237122186	-1.1961396095186139
MOUSE	NENF_MOUSE	22.289860725589637	22.775080917398306	0.3660990433823616	0.42669477374322556	-0.4852201918086685
MOUSE	NEP_MOUSE	22.62397206270253	23.342022685372665	0.024589106793079706	0.0655624673736135	-0.718050622670134
MOUSE	NEST_MOUSE	24.438503804925126	25.482952646611448	0.009246418738524883	0.03689525669903795	-1.0444488416863216
MOUSE	NEUA_MOUSE	23.13505433351747	23.744001709331506	0.28091609649334814	0.3519177392759514	-0.6089473758140365
MOUSE	NEUL_MOUSE	21.117099117179187	21.54795777297469	0.23064927071524385	0.30620792294674215	-0.43085865579550386
MOUSE	NEXN_MOUSE	20.345427672094985	21.023957303026233		1.0	-0.6785296309312479
MOUSE	NF1_MOUSE	21.88529591985497	22.402328843964757	0.08778471478807953	0.1528046619779042	-0.5170329241097882
MOUSE	NFASC_MOUSE	23.197834096869247	23.540123765921493	0.8825495236434686	0.7983713506057288	-0.34228966905224567
MOUSE	NFH_MOUSE	29.522955098572947	29.366479876545377	0.17519135669370972	0.2504644591777027	0.15647522202757003
MOUSE	NFL_MOUSE	30.417350814949927	30.35864115801421	0.16272780663617098	0.23781037464552288	0.05870965693571861
MOUSE	NFM_MOUSE	30.922647028911996	30.673210291018194	0.05109306627021351	0.10492495179156577	0.24943673789380227
MOUSE	NFS1_MOUSE	21.14198983406696	21.591899256567334	0.6951895627584973	0.6752589986756898	-0.4499094225003759
MOUSE	NFU1_MOUSE	22.709190550550822	23.44350958065388	0.02242242371257068	0.06196546128776917	-0.7343190301030589
MOUSE	NGLY1_MOUSE	20.94284580753423	21.24403580223128	0.9317591024685381	0.8258194752819512	-0.3011899946970509
MOUSE	NH2L1_MOUSE	22.300641768428374	23.54574040870686	0.0002725273099254717	0.00841202268698495	-1.245098640278485
MOUSE	NHLC2_MOUSE	20.127698216193167	20.804238445214786	0.021432050545780765	0.060355011162537754	-0.6765402290216187
MOUSE	NHRF1_MOUSE	23.486165849488113	24.100554531619395	0.12734676166368297	0.19863216697234395	-0.6143886821312812
MOUSE	NHRF2_MOUSE	22.31344489527492	22.909873785352108	0.13200504549728578	0.20399675143705032	-0.5964288900771884
MOUSE	NIBA1_MOUSE	21.36040446400986	22.54325765529828	0.00567657713050639	0.02737291447354445	-1.1828531912884195
MOUSE	NIBA2_MOUSE	23.94803605107712	24.196431671461298	0.6077273767977822	0.6133584341133916	-0.2483956203841764
MOUSE	NICA_MOUSE	19.920793449959348	20.97335316705924	0.051597897525857216	0.10545793894575016	-1.0525597170998928
MOUSE	NID1_MOUSE	28.053061528318977	28.077486664185816	0.001146147182072343	0.012594092760181157	-0.024425135866838588
MOUSE	NID2_MOUSE	26.616338870326835	26.76344564166108	0.23816008631655639	0.313584419447062	-0.14710677133424355
MOUSE	NIF3L_MOUSE	22.089677507928634	22.658317881035643	0.26731588859253885	0.3402364332075639	-0.5686403731070087
MOUSE	NIPA1_MOUSE	18.400923259554265	20.074995742225784		1.0	-1.6740724826715194
MOUSE	NIPS1_MOUSE	23.285685941756505	23.59479157359578	0.9461595454928469	0.8349411215476439	-0.30910563183927664
MOUSE	NIPS2_MOUSE	23.99393821593911	24.206604722555138	0.5680832410547845	0.5843140249187173	-0.21266650661602782
MOUSE	NISCH_MOUSE	21.12326365545851	21.57130160392523		1.0	-0.4480379484667232
MOUSE	NIT1_MOUSE	21.152983588021982	21.772278467011898	0.07355516809304909	0.13380562514619745	-0.6192948789899155
MOUSE	NIT2_MOUSE	22.894851562079495	23.302249705552008	0.41609584638656993	0.46643192882317164	-0.4073981434725127
MOUSE	NJMU_MOUSE	20.056596002081815	20.978900345489876		1.0	-0.9223043434080616
MOUSE	NLRX1_MOUSE	20.328122651355915	21.16126841967395	0.0463330123730143	0.09896299292767348	-0.8331457683180332
MOUSE	NLTP_MOUSE	24.3376564646864	25.139837877127597	0.005222531120852612	0.026039975857745024	-0.8021814124411968
MOUSE	NMT1_MOUSE	21.99391466285808	22.98229529121815	0.01665141951526496	0.051605393057594706	-0.9883806283600691
MOUSE	NNRD_MOUSE	22.707251227172833	23.38344857932713	0.002530849466600004	0.017778609872501884	-0.676197352154297
MOUSE	NNRE_MOUSE	23.267217644972835	23.643353412939696	0.4226215475821148	0.4714037992004094	-0.3761357679668613
MOUSE	NOL3_MOUSE	23.504523006024126	24.54960669144962	0.0021600188865584496	0.01663216003771823	-1.0450836854254923
MOUSE	NOMO1_MOUSE	22.72561066859206	23.297257076869716	0.24384210187552507	0.3194003452156582	-0.5716464082776547
MOUSE	NONO_MOUSE	24.163444148256488	25.264022756057972	0.0012869564756842387	0.01331427965115207	-1.1005786078014843
MOUSE	NOP56_MOUSE	21.670270555913344	22.66807445215966	0.005226643772364415	0.026039975857745024	-0.9978038962463174
MOUSE	NOP58_MOUSE	21.54314852397611	22.525026141088063	0.003260834486339447	0.020344659312823938	-0.9818776171119517
MOUSE	NOTC2_MOUSE	19.128027646309405	19.85630314555883	0.2128150421990837	0.288042199619995	-0.728275499249424
MOUSE	NP1L1_MOUSE	24.28673634005704	25.188075401319125	0.002004987380900013	0.016199930335955754	-0.9013390612620853
MOUSE	NP1L1_MOUSE;NP1L4_MOUSE	24.149830075736887	24.900671641245133	0.009377479519761317	0.03707458413930781	-0.7508415655082459
MOUSE	NP1L4_MOUSE	23.22672242264139	24.083416057463566	0.0030018920815373675	0.019543401180256607	-0.8566936348221752
MOUSE	NPC1_MOUSE	20.917241700185627	21.657911061918828	0.05085594010571142	0.10484533445843834	-0.7406693617332003
MOUSE	NPC2_MOUSE	22.5128210773716	23.819643143563354	0.0010586118983155466	0.012080427623729939	-1.306822066191753
MOUSE	NPL4_MOUSE	23.001737697668677	23.44373654880273	0.2908242963917684	0.36185763203958066	-0.441998851134052
MOUSE	NPL_MOUSE	21.51740749158455	22.649456165556956	0.2169693111235229	0.29213616376212326	-1.132048673972406
MOUSE	NPM_MOUSE	22.79832248449439	23.95324680540648	0.0002042975468829191	0.00841202268698495	-1.154924320912091
MOUSE	NPS3B_MOUSE	22.357807797045158	23.057020745362568	0.023648883287026506	0.06411206539663118	-0.6992129483174097
MOUSE	NPTN_MOUSE	22.672438154063656	22.68392730012929	0.37768363816843037	0.43608783949084357	-0.011489146065635225
MOUSE	NQO1_MOUSE	23.546513399018362	23.228704177609266	0.002276078108693078	0.016992258440429335	0.31780922140909595
MOUSE	NQO2_MOUSE	22.573281872363733	22.72510339062043	0.464124396328221	0.5049509726157296	-0.1518215182566962
MOUSE	NRADD_MOUSE	20.810984181116414	20.251999140838407		1.0	0.5589850402780066
MOUSE	NRBP2_MOUSE	21.179998312676272	22.02994230946392	0.05826553637920737	0.11440101357416252	-0.8499439967876476
MOUSE	NRBP_MOUSE	20.481955813406575	21.050270553534254	0.3333009503080903	0.4001056781909995	-0.5683147401276791
MOUSE	NRCAM_MOUSE	19.54641148865277	20.489919989539622		1.0	-0.9435085008868533
MOUSE	NRDC_MOUSE	20.9418586671058	22.573844132854997	0.0001040683346337173	0.006358412814904726	-1.631985465749196
MOUSE	NSDHL_MOUSE	22.522527201649208	24.144672160192368	0.0003139891641059774	0.00841202268698495	-1.62214495854316
MOUSE	NSF1C_MOUSE	24.6081759218337	25.11536963826093	0.26629569229328376	0.33951582883519055	-0.5071937164272313
MOUSE	NSF_MOUSE	26.167113506772655	26.234471155137957	0.2334961460929186	0.3091219257162892	-0.06735764836530223
MOUSE	NSUN2_MOUSE	20.179749158689514	21.58556471446053	0.008923473704655379	0.03606183300978451	-1.4058155557710172
MOUSE	NT5C_MOUSE	23.60843241143076	24.220569171893708	0.18148631263196444	0.25662703686857946	-0.6121367604629491
MOUSE	NT5D3_MOUSE	21.126987335990354	21.726404891947528	0.2545401649230153	0.32946335596103415	-0.5994175559571744
MOUSE	NTF2_MOUSE	24.085969057278525	24.506248908658534	0.34292542604391896	0.4069608038826866	-0.420279851380009
MOUSE	NTM1A_MOUSE	20.44361232051848	20.867575094045133	0.5519550327304295	0.5723068577507117	-0.4239627735266538
MOUSE	NU107_MOUSE	19.73236698973763	20.525889736724686	0.31506477168718294	0.38355499479305927	-0.7935227469870547
MOUSE	NU133_MOUSE	20.44847768329214	21.11057911788794	0.2683368163140777	0.34081504127292805	-0.662101434595801
MOUSE	NU155_MOUSE	20.508438505437677	21.270685692960758	0.08557787994473691	0.1498285811730011	-0.7622471875230801
MOUSE	NU1M_MOUSE	22.78258939685091	23.50711032968549	0.008329093482223299	0.03439260116667889	-0.7245209328345794
MOUSE	NU214_MOUSE	19.517863434844486	20.564095455438117	0.027259900461846728	0.06952974094602482	-1.0462320205936315
MOUSE	NU4M_MOUSE	23.198873038240883	23.684161484681276	0.25441294555984423	0.32945466252918476	-0.4852884464403928
MOUSE	NU5M_MOUSE	20.312462200643722	21.25428886198102		1.0	-0.9418266613372985
MOUSE	NUB1_MOUSE	19.856702835202526	20.593992009503392		1.0	-0.7372891743008658
MOUSE	NUCB1_MOUSE	23.49393623541171	24.042169729439745	0.2724294079823047	0.34493512655682235	-0.548233494028036
