,Protein,Label,log2FC,SE,Tvalue,DF,pvalue,adj.pvalue,issue,MissingPercentage,ImputationPercentage
1494,MYOF_MOUSE,ST-LT,0.643435154049625,0.465923015233858,1.38099027738879,6.0,0.216515539259684,0.9054497327382356,,0.643518518518519,0.643518518518518
1495,MYOM1_MOUSE,ST-LT,-0.212528640395069,0.543206782346716,-0.391248134783812,6.0,0.709130061874587,1.0,,0.306397306397306,0.306397306397306
1496,MYOM3_MOUSE,ST-LT,-0.122855115275382,0.845949409376658,-0.145227496956241,6.0,0.889287099466464,1.0,,0.356837606837607,0.245726495726496
1497,MYOME_MOUSE,ST-LT,,,,,,1.0,completeMissing,,
1498,MYOTI_MOUSE,ST-LT,0.374236174241475,0.36082799323177,1.03715948114118,2.0,0.408610553261424,1.0,,0.434343434343434,0.212121212121212
1499,MYOZ2_MOUSE,ST-LT,2.24758463966998,1.42262286287059,1.5798878946278,3.0,0.212259230360882,0.9015292932351601,,0.407407407407407,0.0740740740740741
1500,MYOZ3_MOUSE,ST-LT,0.673085380217028,1.19875190269513,0.561488477059966,2.0,0.63098833884279,1.0,,0.533333333333333,0.2
1501,MYPC2_MOUSE,ST-LT,-0.647894273576127,0.390525862523236,-1.65903038889666,3.0,0.195691426303088,0.886990938324766,,0.376068376068376,0.264957264957265
1502,MYPN_MOUSE,ST-LT,-0.114219555840202,0.391895469587637,-0.291454136891112,1.0,0.819455759004613,1.0,,0.37037037037037,0.037037037037037
1503,MYPR_MOUSE,ST-LT,0.485319645354017,0.271772543676201,1.78575671695609,0.0,,1.0,,0.333333333333333,0.0
1504,MYPT2_MOUSE,ST-LT,,,,,,1.0,,,
1505,NAA10_MOUSE,ST-LT,,,,,,1.0,,,
1506,NAA15_MOUSE,ST-LT,0.376643776731188,0.543046386360432,0.693575698487756,2.0,0.55967195165831,1.0,,0.444444444444444,0.0
1507,NAA25_MOUSE,ST-LT,-0.0857322812044732,0.510435172025954,-0.16795919619762,5.0,0.873197750061167,1.0,,0.777777777777778,0.555555555555556
1508,NAA35_MOUSE,ST-LT,-inf,,,,,1.0,oneConditionMissing,0.904761904761905,0.126984126984127
1509,NAA50_MOUSE,ST-LT,-0.354426750154177,0.279834646876383,-1.26655778371413,4.0,0.274044573538876,0.9814575282636391,,0.718518518518519,0.385185185185185
1510,NAC1_MOUSE,ST-LT,-0.0190904134985388,0.620101874505849,-0.0307859309629594,1.0,0.980407255902776,1.0,,0.472222222222222,0.0277777777777778
1511,NACAD_MOUSE,ST-LT,-0.834131951250835,0.699566554987524,-1.19235538820993,6.0,0.278135240523631,0.9842596360207279,,0.740740740740741,0.62962962962963
1512,NACAM_MOUSE,ST-LT,2.62427861351583,0.686406059859384,3.82321597518156,3.0,0.0315046633995055,0.5796397312979089,,0.568376068376068,0.123931623931624
1513,NAKD2_MOUSE,ST-LT,-0.423402898211396,0.320652083375963,-1.3204433096259,3.0,0.27838786921737,0.9842596360207279,,0.567901234567901,0.234567901234568
1514,NALD2_MOUSE,ST-LT,1.54653785132413,0.382584524781039,4.04234293639881,4.0,0.0155738344871694,0.5228844899761071,,0.633333333333333,0.411111111111111
1515,NAR4_MOUSE,ST-LT,0.173110063319485,0.551130654813395,0.314099863267627,2.0,0.78318124973294,1.0,,0.361111111111111,0.0277777777777778
1516,NBEA_MOUSE,ST-LT,1.0465796419837,0.786890477041179,1.33001945317598,4.0,0.2542812591559,0.9491840800326825,,0.577777777777778,0.244444444444444
1517,NCALD_MOUSE,ST-LT,-0.801970858933443,0.487205761188433,-1.64606193690569,5.0,0.160669304717863,0.8607131380242476,,0.588888888888889,0.366666666666667
1518,NCAM2_MOUSE,ST-LT,-0.062099652656374,0.287691565573605,-0.215854964439289,4.0,0.839661263524067,1.0,,0.555555555555556,0.444444444444444
1519,NCBP3_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.755555555555556,0.0888888888888889
1520,NCDN_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.844444444444444,0.0666666666666667
1521,NCEH1_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.888888888888889,0.0
1522,NCF1_MOUSE,ST-LT,,,,,,1.0,completeMissing,,
1523,NCF2_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.933333333333333,0.0444444444444444
1524,NCHL1_MOUSE,ST-LT,0.0239113608978311,0.287148056208826,0.0832718884241438,3.0,0.938880532695529,1.0,,0.5,0.0555555555555556
1525,NCK2_MOUSE,ST-LT,0.255234471011988,0.299143398251807,0.853217796226083,2.0,0.483418004105005,1.0,,0.685185185185185,0.12962962962963
1526,NCLN_MOUSE,ST-LT,1.56813501133714,0.169287786286631,9.26313141505696,1.0,0.0684610620161652,0.6650242854151147,,0.518518518518519,0.0740740740740741
1527,NCOA7_MOUSE,ST-LT,0.533152568388384,0.179062546109053,2.97746558380603,0.0,,1.0,,0.777777777777778,0.0
1528,NCPR_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.511111111111111,0.0666666666666667
1529,NDE1_MOUSE,ST-LT,-0.0136075647035938,0.396165647531401,-0.0343481692276592,7.0,0.973558438856172,1.0,,0.444444444444444,0.444444444444444
1530,NDRG1_MOUSE,ST-LT,-0.692250627892209,0.553163450615747,-1.25143956478259,3.0,0.299472300933487,0.9999315400701602,,0.462962962962963,0.12962962962963
1531,NDRG2_MOUSE,ST-LT,1.86336616583696,0.534373634048895,3.48700992546812,2.0,0.0733126400179815,0.6681789617588799,,0.203703703703704,0.0925925925925926
1532,NDUAA_MOUSE,ST-LT,0.708958383243895,0.378594336640871,1.87260694265588,3.0,0.157845496566668,0.8607131380242476,,0.518518518518519,0.0740740740740741
1533,NDUF2_MOUSE,ST-LT,,,,,,1.0,,,
1534,NDUF4_MOUSE,ST-LT,0.741103306052019,0.295838052203033,2.50509797685999,3.0,0.0873135402943614,0.70814616223931,,0.511111111111111,0.0666666666666667
1535,NDUF7_MOUSE,ST-LT,0.216784976192624,0.464676630780407,0.466528682168806,2.0,0.686720523993288,1.0,,0.791666666666667,0.236111111111111
1536,NDUS2_MOUSE,ST-LT,1.99591009900416,0.11495932403463,17.3618809588938,0.0,,1.0,,0.666666666666667,0.0
1537,NDUV1_MOUSE,ST-LT,0.257625328032391,0.357233369429339,0.721168149671834,2.0,0.545714293570924,1.0,,0.555555555555556,0.111111111111111
1538,NEB2_MOUSE,ST-LT,-0.417153086604694,0.685579476605515,-0.608467874024072,2.0,0.604777083229401,1.0,,0.644444444444444,0.0888888888888889
1539,NECA1_MOUSE,ST-LT,-0.0567805919480992,0.374164872610949,-0.151752866461996,0.0,,1.0,,0.592592592592593,0.037037037037037
1540,NECP1_MOUSE,ST-LT,0.243739180073837,0.172933977241503,1.40943488354203,0.0,,1.0,,0.361111111111111,0.0277777777777778
1541,NED4L_MOUSE,ST-LT,-0.349572449211549,0.385568301681984,-0.906642085686482,5.0,0.406167088020419,1.0,,0.484848484848485,0.373737373737374
1542,NEK1_MOUSE,ST-LT,1.19578153616695,0.25794282558626,4.63583948671239,2.0,0.0435163155203102,0.6188711648476668,,0.583333333333333,0.138888888888889
1543,NEK9_MOUSE,ST-LT,0.754787223433691,0.448006909980586,1.68476692349767,7.0,0.13590348327276,0.8304514749670087,,0.497354497354497,0.497354497354497
1544,NELFE_MOUSE,ST-LT,,,,,,1.0,,,
1545,NEMO_MOUSE,ST-LT,-inf,,,,,1.0,oneConditionMissing,0.777777777777778,0.0
1546,NENF_MOUSE,ST-LT,-0.23063058348391,0.308609851048904,-0.747320873588585,1.0,0.591427449380383,1.0,,0.5,0.0555555555555556
1547,NEST_MOUSE,ST-LT,0.779196813895169,0.421714721034759,1.84768701453736,5.0,0.123916672782123,0.803094723685095,,0.549019607843137,0.326797385620915
1548,NET1_MOUSE,ST-LT,0.351724315182023,0.043813839283287,8.02769903152929,1.0,0.0788964815686817,0.6810322606734324,,0.444444444444444,0.111111111111111
1549,NEUL_MOUSE,ST-LT,0.616316566228091,0.420727722437012,1.46488223466273,7.0,0.186370904441176,0.8846758222213353,,0.43859649122807,0.43859649122807
1550,NEUR2_MOUSE,ST-LT,0.810440055718882,0.33259509658356,2.4367167888035,1.0,0.247918573532596,0.9479081826421171,,0.444444444444444,0.111111111111111
1551,NF1_MOUSE,ST-LT,1.06257183351241,0.238938572917407,4.44705022106125,5.0,0.0067207072897257,0.43687359246201984,,0.633986928104575,0.411764705882353
1552,NFASC_MOUSE,ST-LT,1.41569608665426,0.396333678141047,3.57198029017975,2.0,0.0702205311809438,0.6681789617588799,,0.333333333333333,0.0
1553,NFIB_MOUSE,ST-LT,0.403549840931779,0.214513594749955,1.88123200957111,3.0,0.156504324065583,0.8607131380242476,,0.222222222222222,0.111111111111111
1554,NFIC_MOUSE,ST-LT,1.59422233497237,0.0379210562975756,42.0405571633377,1.0,0.01514013584818,0.5228844899761071,,0.703703703703704,0.037037037037037
1555,NFL_MOUSE,ST-LT,0.39512597838896,0.732214065976969,0.53963177812182,7.0,0.606182487563302,1.0,,0.59375,0.59375
1556,NFM_MOUSE,ST-LT,-1.28866420443586,0.393481878385872,-3.27502808953279,7.0,0.013579822710283,0.49788207152828895,,0.568253968253968,0.568253968253968
1557,NFS1_MOUSE,ST-LT,-0.48777197821098,0.558712123017882,-0.873029164959374,4.0,0.43192356445093,1.0,,0.546296296296296,0.324074074074074
1558,NGAL_MOUSE,ST-LT,-0.230824654623447,0.673708942495068,-0.342617768688942,1.0,0.789862544126404,1.0,,0.722222222222222,0.0555555555555556
1559,NGP_MOUSE,ST-LT,2.70167408219731,0.616351413887444,4.38333395742105,3.0,0.0219852049273133,0.5554314717861687,,0.685185185185185,0.240740740740741
1560,NHSL1_MOUSE,ST-LT,0.373794452000553,0.384009758546458,0.973398315228833,2.0,0.433025707145695,1.0,,0.555555555555556,0.0
1561,NICA_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.844444444444444,0.0666666666666667
1562,NID1_MOUSE,ST-LT,1.62181432556757,0.263792639004823,6.1480651305737,0.0,,1.0,,0.711111111111111,0.0444444444444444
1563,NIPS1_MOUSE,ST-LT,0.552462169383342,0.545590766334633,1.01259442694544,2.0,0.417832574095641,1.0,,0.481481481481482,0.037037037037037
1564,NISCH_MOUSE,ST-LT,-0.527513280480224,0.414453679210956,-1.27279188710428,1.0,0.423953483504877,1.0,,0.761904761904762,0.206349206349206
1565,NKX12_MOUSE,ST-LT,0.0596936537391849,0.163017867063944,0.366178596336129,0.0,,1.0,,0.694444444444444,0.0277777777777778
1566,NLRX1_MOUSE,ST-LT,0.322453474790951,0.458393456850444,0.703442577488961,5.0,0.513177124895425,1.0,,0.513888888888889,0.291666666666667
1567,NMNA1_MOUSE,ST-LT,-0.395319393935779,0.377520826066814,-1.04714592319157,1.0,0.48534119042756,1.0,,0.75,0.0833333333333333
1568,NMT1_MOUSE,ST-LT,,,,,,1.0,completeMissing,,
1569,NOE1_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.644444444444444,0.0888888888888889
1570,NOMO1_MOUSE,ST-LT,0.0090167242968047,,,0.0,,1.0,,0.777777777777778,0.0
1571,NOTC2_MOUSE,ST-LT,-0.12036740331481,0.406015976658186,-0.296459770636425,3.0,0.786218023073625,1.0,,0.675213675213675,0.230769230769231
1572,NP1L1_MOUSE,ST-LT,0.10089523210479,0.491450059704668,0.205301088304724,3.0,0.850478014469348,1.0,,0.444444444444444,0.0
1573,NPS3B_MOUSE,ST-LT,0.769733853785144,0.0118738932864714,64.8257345096868,0.0,,1.0,,0.822222222222222,0.0444444444444444
1574,NPTXR_MOUSE,ST-LT,-0.459736014122818,0.296142462102146,-1.55241504666171,0.0,,1.0,,0.851851851851852,0.0740740740740741
1575,NQO2_MOUSE,ST-LT,-0.365144301929491,0.185930443721406,-1.9638758162521,2.0,0.188509349739384,0.8847127253006773,,0.5,0.166666666666667
1576,NRBP_MOUSE,ST-LT,-0.410976421478419,0.482899677048363,-0.851059632076042,4.0,0.442685057990451,1.0,,0.566666666666667,0.233333333333333
1577,NRBP2_MOUSE,ST-LT,0.291502042036761,0.253936724758868,1.14793180196194,1.0,0.456224015276792,1.0,,0.703703703703704,0.037037037037037
1578,NRN1_MOUSE,ST-LT,-0.290032143310031,0.326565846249189,-0.888127606243059,3.0,0.439892453961764,1.0,,0.422222222222222,0.0888888888888889
1579,NRP1_MOUSE,ST-LT,0.572171974165662,0.340130579876962,1.68221267953219,3.0,0.191117833695768,0.8864760532135031,,0.574074074074074,0.240740740740741
1580,NS1BP_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.537037037037037,0.0925925925925926
1581,NSDHL_MOUSE,ST-LT,-0.0459257931693852,0.616080080314101,-0.0745451681313417,1.0,0.952630685863307,1.0,,0.466666666666667,0.133333333333333
1582,NSMA3_MOUSE,ST-LT,-0.618398344872914,0.163865227798266,-3.77382287372293,3.0,0.03258054881998,0.5796397312979089,,0.634920634920635,0.19047619047619
1583,NSUN2_MOUSE,ST-LT,0.500448246851775,0.585655486039211,0.854509620043529,2.0,0.482844933512906,1.0,,0.833333333333333,0.277777777777778
1584,NSUN7_MOUSE,ST-LT,0.283161635648743,0.512140081111955,0.552898798769946,2.0,0.635880010572494,1.0,,0.305555555555556,0.0833333333333333
1585,NT5C_MOUSE,ST-LT,0.126572646105369,0.438410527991469,0.288708044227971,3.0,0.791604545920689,1.0,,0.5,0.0555555555555556
1586,NT5D3_MOUSE,ST-LT,-inf,,,,,1.0,oneConditionMissing,,
1587,NU107_MOUSE,ST-LT,0.767778065791856,0.613540805819978,1.25138875606773,1.0,0.429208640281404,1.0,,0.444444444444444,0.0
1588,NU133_MOUSE,ST-LT,-0.433201714355062,,,0.0,,1.0,,0.777777777777778,0.0
1589,NU155_MOUSE,ST-LT,0.293847209178846,0.198133184067863,1.48307922552842,5.0,0.198162043184994,0.8892033405546811,,0.730769230769231,0.508547008547009
1590,NU214_MOUSE,ST-LT,-0.097531049254043,0.25886911794608,-0.376758147236233,2.0,0.742570494454292,1.0,,0.714285714285714,0.26984126984127
1591,NU5M_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.805555555555556,0.0277777777777778
1592,NUB1_MOUSE,ST-LT,-0.402725128614651,0.40456446681017,-0.995453534982887,3.0,0.392886443894175,1.0,,0.555555555555556,0.111111111111111
1593,NUBP2_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.822222222222222,0.0444444444444444
1594,NUD12_MOUSE,ST-LT,-0.011898895220486,0.452462049351543,-0.02629810663135,2.0,0.981407644764414,1.0,,0.527777777777778,0.0833333333333333
1595,NUD16_MOUSE,ST-LT,-0.611737574745638,0.253762546449494,-2.41066927844449,4.0,0.0735015022823906,0.6681789617588799,,0.604938271604938,0.493827160493827
1596,NUDC_MOUSE,ST-LT,-0.548718146921166,0.0936031380105194,-5.86217683064748,1.0,0.107562490018509,0.7630616233146436,,0.644444444444444,0.0888888888888889
1597,NUDC1_MOUSE,ST-LT,0.244670062373258,0.184804834469532,1.32393756405542,0.0,,1.0,,0.722222222222222,0.166666666666667
1598,NUDC2_MOUSE,ST-LT,-0.0147245536841433,0.0954024002122582,-0.154341543309006,3.0,0.887139070192543,1.0,,0.444444444444444,0.0
1599,NUDC3_MOUSE,ST-LT,-0.184721729242852,0.483470667227091,-0.382074325837199,4.0,0.72183779159442,1.0,,0.645833333333333,0.3125
1600,NUMA1_MOUSE,ST-LT,0.548370488203318,0.172041547781305,3.18743056706507,5.0,0.0243348641553469,0.5664487492638688,,0.671497584541063,0.560386473429952
1601,NUP35_MOUSE,ST-LT,-0.316025485017193,0.215494517360783,-1.46651287878522,6.0,0.192870864463429,0.886990938324766,,0.342592592592593,0.342592592592593
1602,NUP37_MOUSE,ST-LT,0.460219836981454,0.0615797279453289,7.47356073722901,1.0,0.0846799526641477,0.6930875565970157,,0.555555555555556,0.0
1603,NUP54_MOUSE,ST-LT,-0.250528761939091,0.434174053237421,-0.577023799720461,2.0,0.622218741561089,1.0,,0.648148148148148,0.0925925925925926
1604,NUP62_MOUSE,ST-LT,0.083542784526097,0.653879867014542,0.127764729792849,3.0,0.906418521946948,1.0,,0.585858585858586,0.141414141414141
1605,NUP85_MOUSE,ST-LT,-0.821853806896699,0.0168798574434868,-48.6884329235739,1.0,0.0130735421009596,0.496990371797293,,0.694444444444444,0.0277777777777778
1606,NUP88_MOUSE,ST-LT,0.170032102889067,0.77640214306387,0.219000043222549,1.0,0.862747124996469,1.0,,0.740740740740741,0.0740740740740741
1607,NVL_MOUSE,ST-LT,,,,,,1.0,completeMissing,,
1608,NXP20_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.866666666666667,0.0888888888888889
1609,OARD1_MOUSE,ST-LT,1.38647394845688,0.158184091218489,8.76493924121508,0.0,,1.0,,0.666666666666667,0.0
1610,OAT_MOUSE,ST-LT,-0.485265921212538,0.689475720774142,-0.70381872282273,2.0,0.554452365841751,1.0,,0.688888888888889,0.133333333333333
1611,OBSCN_MOUSE,ST-LT,-0.926370594585304,0.872827802818546,-1.06134404930028,7.0,0.32377344472806,1.0,,0.387413962635202,0.387413962635202
1612,OCTC_MOUSE,ST-LT,0.579724570816025,0.465667355008683,1.24493281433743,3.0,0.301544417431386,0.9999315400701602,,0.555555555555556,0.111111111111111
1613,ODB2_MOUSE,ST-LT,-0.217673789391734,0.391867470049154,-0.555478078760735,3.0,0.61730293735131,1.0,,0.666666666666667,0.333333333333333
1614,ODBA_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,,
1615,ODBB_MOUSE,ST-LT,0.40804952540889,0.225408965375651,1.81026306885737,4.0,0.14450308299064,0.8442152486402368,,0.5625,0.451388888888889
1616,ODO1_MOUSE,ST-LT,0.483723828549595,0.289104702641038,1.67317869315396,7.0,0.138208286881609,0.8349983272764979,,0.362573099415205,0.362573099415205
1617,ODPB_MOUSE,ST-LT,,,,,,1.0,,,
1618,OFUT1_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.888888888888889,0.0
1619,OGA_MOUSE,ST-LT,0.155196178295934,0.195677171807802,0.793123576256358,4.0,0.472096279935598,1.0,,0.271604938271605,0.271604938271605
1620,OGFR_MOUSE,ST-LT,0.347422492508865,0.196856515872225,1.76485137395386,5.0,0.137858965352282,0.8347722301888293,,0.677777777777778,0.455555555555556
1621,OGT1_MOUSE,ST-LT,0.334633418445374,0.104213146405681,3.21104802980148,3.0,0.0489170942327499,0.6284680022993009,,0.530864197530864,0.197530864197531
1622,OLA1_MOUSE,ST-LT,0.154686760349085,0.0931875875126668,1.65995026245377,3.0,0.195507605649124,0.886990938324766,,0.333333333333333,0.0
1623,OLFL3_MOUSE,ST-LT,0.0661763600573154,0.34487649252761,0.191884229546371,2.0,0.865549319559635,1.0,,0.535353535353535,0.313131313131313
1624,OPA1_MOUSE,ST-LT,,,,,,1.0,,,
1625,OPLA_MOUSE,ST-LT,-0.13028092542434,0.362441265982201,-0.359453896816312,7.0,0.729854536175401,1.0,,0.444444444444444,0.444444444444444
1626,OPTN_MOUSE,ST-LT,-1.10683138844062,0.44694661627136,-2.47642861170833,4.0,0.0684728158713832,0.6650242854151147,,0.648148148148148,0.314814814814815
1627,OSBL2_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.833333333333333,0.0555555555555556
1628,OSBL3_MOUSE,ST-LT,-0.139467742288779,0.469329627903042,-0.29716372885283,6.0,0.776361056303754,1.0,,0.560386473429952,0.449275362318841
1629,OSBL3_MOUSE;OSBL6_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.777777777777778,0.0
1630,OSBL6_MOUSE,ST-LT,0.877787804848093,0.389703705970193,2.25244921051696,7.0,0.0589846377492336,0.6598982421280234,,0.416666666666667,0.416666666666667
1631,OSBL8_MOUSE,ST-LT,0.0988002612498083,0.72481797720139,0.136310445322132,3.0,0.900208927971751,1.0,,0.488888888888889,0.155555555555556
1632,OSBP1_MOUSE,ST-LT,0.760851220906107,0.0399465799200483,19.0467174518801,0.0,,1.0,,0.777777777777778,0.0
1633,OSCP1_MOUSE,ST-LT,,,,,,1.0,,,
1634,OSGEP_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.622222222222222,0.177777777777778
1635,OSTC_MOUSE,ST-LT,1.10032067175916,0.276132720556205,3.98475294612976,1.0,0.156531291428911,0.8607131380242476,,0.511111111111111,0.0666666666666667
1636,OSTF1_MOUSE,ST-LT,0.737630752159837,0.0004532856661514,1627.29776659946,0.0,,1.0,,0.666666666666667,0.0
1637,OXR1_MOUSE,ST-LT,-0.886637523823536,0.630217157937069,-1.40687620553814,3.0,0.254165317826324,0.9491840800326825,,0.462962962962963,0.0185185185185185
1638,OXSM_MOUSE,ST-LT,0.673075265564214,0.301530454288232,2.2321966355041,1.0,0.268131828376411,0.9740370361700927,,0.622222222222222,0.0666666666666667
1639,OXSR1_MOUSE;STK39_MOUSE,ST-LT,0.0011096039753351,0.0011781784944839,0.941796154428326,0.0,,1.0,,0.5,0.0555555555555556
1640,P2RX7_MOUSE,ST-LT,0.937487051122876,0.322646198185634,2.90561939485025,7.0,0.0228024806429366,0.5626231973761564,,0.444444444444444,0.444444444444444
1641,P4HA1_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.8,0.0222222222222222
1642,P4HA2_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.759259259259259,0.0925925925925926
1643,P4HTM_MOUSE,ST-LT,-0.0597747063454011,0.576111483921806,-0.10375545014047,2.0,0.926830474368985,1.0,,0.511111111111111,0.0666666666666667
1644,P4K2A_MOUSE,ST-LT,0.581658166186423,0.579256363651487,1.00414635502629,4.0,0.37212452069891,1.0,,0.708333333333333,0.375
1645,P5CS_MOUSE,ST-LT,0.604487863843689,0.424339969273505,1.42453671021989,5.0,0.213598822505015,0.9015292932351601,,0.64957264957265,0.427350427350427
1646,P66B_MOUSE,ST-LT,-0.783105963289357,0.445922726982734,-1.75614723337409,1.0,0.329537915108366,1.0,,0.733333333333333,0.0666666666666667
1647,PA24A_MOUSE,ST-LT,inf,,,,,1.0,oneConditionMissing,0.777777777777778,0.0
1648,PACN1_MOUSE,ST-LT,0.505713231934887,0.412388287961068,1.22630357529123,2.0,0.344870625886603,1.0,,0.535353535353535,0.313131313131313
1649,PACS1_MOUSE,ST-LT,0.499863686585222,0.175701638710668,2.8449574531764,1.0,0.215183658688596,0.9015292932351601,,0.611111111111111,0.0555555555555556
1650,PADI2_MOUSE,ST-LT,0.400350624000977,0.442914903458819,0.903899644998511,2.0,0.461452359270348,1.0,,0.472222222222222,0.0277777777777778
1651,PAF1_MOUSE,ST-LT,0.569179536565899,0.41523755668127,1.37073231312454,1.0,0.401245958356053,1.0,,0.644444444444444,0.0888888888888889
1652,PAFA_MOUSE,ST-LT,-0.329528057193774,0.410773465931833,-0.802213591002635,3.0,0.481094710774903,1.0,,0.5,0.0555555555555556
1653,PAIP1_MOUSE,ST-LT,0.571065634538119,0.28505034965928,2.00338513957521,1.0,0.294736808830853,0.9999315400701602,,0.333333333333333,0.111111111111111
1654,PAK1_MOUSE,ST-LT,-0.412677456859497,0.0812932238020731,-5.076406587888,2.0,0.0366830298490537,0.5809432934166975,,0.555555555555556,0.111111111111111
1655,PAK2_MOUSE,ST-LT,1.2896984628169,0.44668469681949,2.88726807074406,3.0,0.063153466387444,0.6650242854151147,,0.472222222222222,0.0277777777777778
1656,PALD_MOUSE,ST-LT,0.836471253219289,0.160010199601901,5.22761208535703,2.0,0.0346992097173591,0.5796397312979089,,0.5,0.0555555555555556
1657,PALLD_MOUSE,ST-LT,0.840040265114366,0.486049328126263,1.72830249216217,0.0,,1.0,,0.8,0.0222222222222222
1658,PALM_MOUSE,ST-LT,0.231851084557961,0.0017187913242418,134.891933236998,0.0,,1.0,,0.555555555555556,0.0
1659,PALM2_MOUSE,ST-LT,-0.31530262170719,,,0.0,,1.0,,0.777777777777778,0.0
1660,PALMD_MOUSE,ST-LT,-0.537607702464875,0.337852942780648,-1.59124765360981,2.0,0.25253731763532,0.9491840800326825,,0.5,0.0555555555555556
1661,PANK3_MOUSE,ST-LT,1.01840983461779,0.582180701811936,1.74930194602495,1.0,0.330608103508682,1.0,,0.644444444444444,0.0888888888888889
1662,PANK4_MOUSE,ST-LT,-0.0405310896406364,0.220056408736875,-0.184184999988344,1.0,0.884043768949782,1.0,,0.355555555555556,0.0222222222222222
