specie	ProteinName	LT	ST	p	q	log2(A,B)
MOUSE	NFU1_MOUSE	22.609682928119362	22.821774825223745	0.5543167816727539	0.7185588560734567	-0.2120918971043828
MOUSE	NGLY1_MOUSE	20.93052825165598	21.319223553480665	0.8040767689306236	0.8825040721904175	-0.38869530182468637
MOUSE	NH2L1_MOUSE	22.395114748241614	23.050271871848118	0.048497646264770995	0.1793744318433796	-0.6551571236065037
MOUSE	NHLC2_MOUSE	20.088109124625912	20.9923485314981	0.0032116609621948887	0.04492081227138385	-0.9042394068721862
MOUSE	NHRF1_MOUSE	23.473777620290104	23.45125253907364	0.020990321003173246	0.11392938707552709	0.02252508121646457
MOUSE	NHRF2_MOUSE	22.44434730862673	23.05006429604547	0.17194066185850973	0.37582551296956124	-0.605716987418738
MOUSE	NIBA1_MOUSE	21.270685805792876	22.044038074814836	0.034066133073140714	0.1452353458745871	-0.7733522690219594
MOUSE	NIBA2_MOUSE	24.02471065940491	24.49535392820835	0.29808653646522965	0.5063639475020991	-0.470643268803439
MOUSE	NICA_MOUSE	20.005020714220173	20.805131652620553	0.05750195112292135	0.1997822084506773	-0.8001109384003797
MOUSE	NID1_MOUSE	28.05332309303307	28.31322211567954	0.6055699166517419	0.7553040175920125	-0.2598990226464686
MOUSE	NID2_MOUSE	26.431623804696695	26.771114615643423	0.8975762251045795	0.9304307344762058	-0.33949081094672806
MOUSE	NIF3L_MOUSE	22.110845839472145	22.353807581224036	0.7972545717224527	0.878434343858309	-0.24296174175189122
MOUSE	NIPS1_MOUSE	22.91365361780529	23.09432966403772	0.4064614572916193	0.6013388160726285	-0.18067604623242772
MOUSE	NIPS2_MOUSE	24.38542609549536	24.72740823175797	0.915077201827103	0.940706867683861	-0.3419821362626081
MOUSE	NISCH_MOUSE	21.243415674039433	21.750557749869042	0.6009143437070603	0.7513113322756894	-0.5071420758296092
MOUSE	NIT1_MOUSE	21.50515072678802	21.868219070514584	0.6858218994791911	0.8112415140468404	-0.3630683437265638
MOUSE	NIT2_MOUSE	22.948761227400702	23.35978601494834	0.5015969621649936	0.682172908469216	-0.41102478754763894
MOUSE	NJMU_MOUSE	20.054243938331947	21.02011557032213		1.0	-0.9658716319901828
MOUSE	NLRX1_MOUSE	20.09759752657693	21.305381014450678	0.00036048556660142893	0.017454919169543802	-1.2077834878737477
MOUSE	NLTP_MOUSE	23.896061160028097	24.320155929555703	0.37509865531426395	0.5784067405600922	-0.4240947695276063
MOUSE	NMT1_MOUSE	21.644463348787106	22.283302420850806	0.17152783614853176	0.3756884591150485	-0.6388390720636998
MOUSE	NNRD_MOUSE	22.652889747331603	23.123690650669374	0.02810045958354065	0.13115228704966528	-0.47080090333777136
MOUSE	NNRE_MOUSE	22.864496130867778	23.15669369919226	0.850011042787206	0.9067318168596443	-0.2921975683244824
MOUSE	NOL3_MOUSE	23.47262118664531	24.06615397084645	0.01633476652426081	0.10085399588819018	-0.5935327842011411
MOUSE	NOMO1_MOUSE	22.749941015146906	23.321136620042033	0.21192537331464262	0.4221407328982356	-0.5711956048951272
MOUSE	NONO_MOUSE	24.07965122715168	24.744828500815903	0.055214936916496225	0.19474206217555923	-0.6651772736642236
MOUSE	NOP56_MOUSE	21.594654915190368	22.411882642207864	0.010724286187663544	0.0822755748824903	-0.8172277270174959
MOUSE	NOP58_MOUSE	21.54371815638604	22.4383369563106	0.024047240461460118	0.12325336585362841	-0.8946187999245616
MOUSE	NOTC2_MOUSE	19.41839248520929	19.932291851461557	0.2981330889846197	0.5063639475020991	-0.513899366252268
MOUSE	NP1L1_MOUSE	24.208383813552864	24.803292152492034	0.04198790509891459	0.16431716031295768	-0.5949083389391703
MOUSE	NP1L1_MOUSE;NP1L4_MOUSE	24.38288058384098	24.990921683588684	0.06350969603439845	0.2118889045779939	-0.6080410997477053
MOUSE	NP1L4_MOUSE	23.231742384567152	23.85803204341954	0.06025914280434938	0.20534100907579467	-0.6262896588523894
MOUSE	NPC1_MOUSE	20.89726527089031	21.463316651346254	0.0005758389024856688	0.022623599966590708	-0.5660513804559457
MOUSE	NPC2_MOUSE	22.516880160007045	23.357986577070992	0.0001953952544940101	0.015018991402088216	-0.8411064170639477
MOUSE	NPL4_MOUSE	22.972672451195915	23.197659700834933	0.3682313055781492	0.5704679294093024	-0.2249872496390175
MOUSE	NPL_MOUSE	21.42735871477157	21.84085448566398	0.8028276119651739	0.8816987547165019	-0.41349577089240697
MOUSE	NPM_MOUSE	22.786844048818335	23.313349599619084	0.2692668729921273	0.481431164748843	-0.5265055508007492
MOUSE	NPS3B_MOUSE	22.358544430950754	22.665015543171908	0.9129885526904967	0.939182726026634	-0.3064711122211534
MOUSE	NPTN_MOUSE	22.731175235032357	23.527696610103348	0.006665745615279017	0.06579652893220171	-0.7965213750709914
MOUSE	NQO1_MOUSE	23.519726104653884	23.501111306702178	0.026834547052588687	0.12874952833879638	0.018614797951705953
MOUSE	NQO2_MOUSE	22.490223809261007	22.639504259231412	0.3543907432523117	0.5578539968115569	-0.14928044997040502
MOUSE	NRADD_MOUSE	20.773207837761465	21.230437614401307	0.7320207056704	0.838454440021344	-0.4572297766398421
MOUSE	NRBP2_MOUSE	21.160068780196553	22.061084706952105	0.0484796146579691	0.1793744318433796	-0.9010159267555515
MOUSE	NRBP_MOUSE	20.608006238059065	20.89330202468518	0.9116376990120432	0.9387209034186258	-0.285295786626115
MOUSE	NRCAM_MOUSE	19.552346857185373	20.387831700535106		1.0	-0.8354848433497324
MOUSE	NRDC_MOUSE	20.839486767182194	21.99911780329316	0.0015354639055148024	0.0333755016220527	-1.1596310361109659
MOUSE	NSDHL_MOUSE	22.495055967667316	23.93599262623819	3.523956449278731e-05	0.006424887192615556	-1.4409366585708732
MOUSE	NSF1C_MOUSE	24.591482665105907	24.890991453120478	0.8646894193911407	0.9159456799716246	-0.29950878801457037
MOUSE	NSF_MOUSE	26.277286051985303	26.44792364702721	0.5054706665943025	0.6853361291165939	-0.17063759504190656
MOUSE	NSUN2_MOUSE	20.158218402342378	20.77093967514317		1.0	-0.6127212728007905
MOUSE	NT5C_MOUSE	23.705449235153022	24.189028073520088	0.30352981886564767	0.5112493085926749	-0.48357883836706606
MOUSE	NT5D3_MOUSE	21.267345830039712	21.48194885079348	0.5404452247830629	0.7106831145710312	-0.21460302075376703
MOUSE	NTF2_MOUSE	24.08493646474667	24.516009722123464	0.4390978326007172	0.6332989581030031	-0.431073257376795
MOUSE	NTM1A_MOUSE	20.446998616806084	20.838380295448005	0.38635135082935756	0.5869973805298015	-0.3913816786419204
MOUSE	NU107_MOUSE	19.757242520952197	20.10142846634798	0.9587271158949189	0.9613463933892199	-0.3441859453957825
MOUSE	NU133_MOUSE	20.44407494829341	20.91982642786616	0.5347331035626111	0.705915274897218	-0.4757514795727502
MOUSE	NU155_MOUSE	20.457111970677037	20.92432008397167	0.4843737282078857	0.6680631929805735	-0.46720811329463174
MOUSE	NU1M_MOUSE	22.694598505086123	23.59102284359446	0.0919663127162001	0.2624719178779755	-0.8964243385083357
MOUSE	NU214_MOUSE	19.526606023654832	20.21724689112913	0.270982119975273	0.48242050677535847	-0.690640867474297
MOUSE	NU4M_MOUSE	23.256947787761685	23.956265895798385	0.06557772134056816	0.21668925637430242	-0.6993181080366995
MOUSE	NU5M_MOUSE	20.094196269208645	21.619862936233897		1.0	-1.525666667025252
MOUSE	NUCB1_MOUSE	23.488399324759964	23.48495815565651	0.030874388162944837	0.13808580018143599	0.0034411691034534897
MOUSE	NUCG_MOUSE	21.730994951796635	22.56719257438601	0.2787783223888873	0.48981477991819244	-0.8361976225893741
MOUSE	NUCL_MOUSE	24.45110124840779	24.856751178649628	0.31219364829108887	0.5186538591895067	-0.40564993024183593
MOUSE	NUD10_MOUSE;NUD11_MOUSE	20.86209284530376	20.88509121656145		1.0	-0.022998371257688888
MOUSE	NUD12_MOUSE	19.985596033277183	20.46568722747894	0.584491682773977	0.7409969152078573	-0.4800911942017585
MOUSE	NUD16_MOUSE	20.6130346266271	20.895311971241533	0.6929018086458933	0.8131036548837383	-0.28227734461443177
MOUSE	NUDC3_MOUSE	20.19237168561641	21.540531770091363		1.0	-1.3481600844749515
MOUSE	NUDC_MOUSE	23.561882782177726	24.19743448932742	0.07981376423651335	0.2408747327518888	-0.6355517071496948
MOUSE	NUDT3_MOUSE	24.50775649860435	24.542947933316906	0.31215274916058167	0.5186538591895067	-0.035191434712555036
MOUSE	NUDT4_MOUSE	21.641701854592792	21.914649911949766	0.8769488069730417	0.921943949564386	-0.2729480573569738
MOUSE	NUDT5_MOUSE	22.602498391208854	22.91301191397611	0.9461356886072032	0.955521430133717	-0.3105135227672555
MOUSE	NUDT9_MOUSE	21.787668125138445	21.88186141067811	0.3355295697467696	0.5407984165340799	-0.09419328553966366
MOUSE	NUMA1_MOUSE	21.68204587607008	22.180606277572043	0.40590809406154515	0.6008069249893779	-0.4985604015019618
MOUSE	NUMBL_MOUSE	21.205210173406254	21.40735784825807	0.6071475987550186	0.7566628155161639	-0.2021476748518154
MOUSE	NUP35_MOUSE	20.058102957580807	19.56126842643985		1.0	0.49683453114095855
MOUSE	NUP54_MOUSE	20.63444386714512	20.675060702241407	0.3549704760314287	0.5584829286426566	-0.04061683509628722
MOUSE	NUP62_MOUSE	20.934227409192893	21.116845655949007	0.6449653796349746	0.7833207459420023	-0.18261824675611393
MOUSE	NUP88_MOUSE	19.976759885282092	20.281479944419054	0.9555250740906732	0.9599990763005004	-0.30472005913696165
MOUSE	NUP93_MOUSE	22.158205949474258	22.528086581393296	0.7262915428639116	0.8334322440796635	-0.3698806319190382
MOUSE	NUP98_MOUSE	20.03810226736369	20.54883737974219	0.6271044762695166	0.7703827431336564	-0.510735112378498
MOUSE	NXN_MOUSE	20.186815083755867	21.01903638927822	0.03591947958156547	0.14956602265345414	-0.8322213055223528
MOUSE	NXP20_MOUSE	19.555214438184656	21.23288755114673	4.627348474123473e-05	0.006839454781026823	-1.6776731129620757
MOUSE	OAT_MOUSE	23.841638884741727	24.088764034811614	0.7331032816542806	0.8387944402344593	-0.24712515006988767
MOUSE	OBSCN_MOUSE	23.321639593809923	23.42223517570578	0.6802282060720252	0.8065530700187037	-0.10059558189585616
MOUSE	OCAD1_MOUSE	21.605060319328402	22.903932827338892	0.00459350301972889	0.05346863279008289	-1.29887250801049
MOUSE	OCTC_MOUSE	22.348023451174594	22.689855185717388	0.850367394887918	0.9067318168596443	-0.3418317345427937
MOUSE	ODB2_MOUSE	21.698387025862775	22.394258134046282	0.1039060295077186	0.28126724457780894	-0.695871108183507
MOUSE	ODBA_MOUSE	21.701388256585624	22.196038343570226	0.4299115067036672	0.623017688448614	-0.49465008698460267
MOUSE	ODBB_MOUSE	21.46216019626503	22.230066869796772	0.08772600393356689	0.2553069484762998	-0.7679066735317406
MOUSE	ODO1_MOUSE	24.997351387828942	25.459416588317637	0.2296892316992758	0.4410836911731941	-0.4620652004886949
MOUSE	ODO2_MOUSE	26.308195076915027	26.638522999751196	0.9350692171423365	0.9489834160037625	-0.33032792283616885
MOUSE	ODP2_MOUSE	25.67286143305022	25.975107091737797	0.8570304126482203	0.9111570105228879	-0.30224565868757836
MOUSE	ODPA_MOUSE	26.830474233283518	27.12422468346572	0.8352676695201355	0.8971887496387992	-0.2937504501822019
MOUSE	ODPB_MOUSE	26.371838669250714	26.64901606204566	0.7062114949919506	0.8205179115340351	-0.2771773927949468
MOUSE	ODPX_MOUSE	23.674425266665732	24.05037180100148	0.7459849357946712	0.8469373897778494	-0.3759465343357462
MOUSE	ODR4_MOUSE	20.906477166520627	21.50731336935985	0.3345350063392832	0.5400512767940326	-0.600836202839222
MOUSE	OGA_MOUSE	20.256130082373982	20.731934691522163	0.5981444811452665	0.7502694280880703	-0.4758046091481809
MOUSE	OGT1_MOUSE	21.9362585932139	22.784546654630496	0.06184603328611195	0.20858363615211065	-0.8482880614165964
MOUSE	OLA1_MOUSE	24.15217687144722	24.483958757259433	0.901727169708836	0.932861655354077	-0.33178188581221235
MOUSE	OPA1_MOUSE	22.724830511474423	23.39386306251449	0.006453889170595887	0.0646681944724853	-0.6690325510400683
MOUSE	OPLA_MOUSE	22.397845902713243	22.792911269878406	0.2747124161801247	0.48599083857893305	-0.39506536716516294
MOUSE	OPTN_MOUSE	20.14769418201515	20.994508589689612		1.0	-0.8468144076744615
MOUSE	ORN_MOUSE	21.97033139241452	21.762791721561268	0.2230562297394758	0.4342653609416281	0.20753967085325087
MOUSE	OS9_MOUSE	20.342298248259524	20.215906994197017	0.09147549138569626	0.26155279449427077	0.12639125406250784
MOUSE	OSB10_MOUSE	19.59678121965332	21.053715793067315		1.0	-1.4569345734139958
MOUSE	OSBL1_MOUSE	22.608741666008033	23.229800708870147	0.20830724044220242	0.41848001397785467	-0.6210590428621146
MOUSE	OSBL3_MOUSE	22.220111308258048	22.655048641391268	0.4982352544778774	0.6800052346693459	-0.43493733313322025
MOUSE	OSBL6_MOUSE	19.817767250626396	20.850915008637138	0.09615405614615957	0.26783016476728816	-1.0331477580107418
MOUSE	OSBL8_MOUSE	20.640130540954182	21.271205393814473	0.12244198211834574	0.3097976780255871	-0.6310748528602907
MOUSE	OSBL9_MOUSE	21.25241452572544	22.006510139220694	0.007249806031376389	0.06788632344531513	-0.7540956134952523
MOUSE	OSBP1_MOUSE	21.794190025640972	22.433801731939255	0.02976827747175368	0.13469362128289378	-0.6396117062982825
MOUSE	OST48_MOUSE	24.33314306349775	25.289237275040442	0.0071309886353598025	0.06717965078751052	-0.9560942115426911
MOUSE	OSTF1_MOUSE	23.49113539093211	23.84358124691556	0.8879642085967825	0.9263534103747031	-0.35244585598344713
MOUSE	OTU6B_MOUSE	21.463923858697065	21.739134933759587		1.0	-0.27521107506252207
MOUSE	OTU7B_MOUSE	20.837789855680583	21.211888888509574	0.8060786747394226	0.8834498925970794	-0.3740990328289904
MOUSE	OTUB1_MOUSE	23.902055062584903	24.09988567311438	0.6881436946473318	0.8119007782027121	-0.1978306105294756
MOUSE	OXR1_MOUSE	23.554356439266773	23.855893363537284	0.9187595050276277	0.941992822129388	-0.30153692427051126
MOUSE	OXSR1_MOUSE	23.342471336363346	23.781212947530893	0.3223788932552793	0.5295154001668246	-0.43874161116754706
MOUSE	P2RX7_MOUSE	23.60967503859145	23.957246489606877	0.8709266289691058	0.9194104039241853	-0.3475714510154262
MOUSE	P4HA1_MOUSE	21.35050113186349	23.262102111572197	3.115959354979606e-06	0.002737974281993202	-1.9116009797087088
MOUSE	P4K2A_MOUSE	20.615752650727284	21.03901139398453	0.6406427892968636	0.7799045223184159	-0.42325874325724655
MOUSE	P5CR2_MOUSE	21.789672669176174	22.548465725239016	0.029730971121801175	0.13469362128289378	-0.7587930560628422
MOUSE	P5CR3_MOUSE	20.895233683615267	21.87260186703342	0.005582681213122775	0.059191506069192	-0.9773681834181538
MOUSE	P5CS_MOUSE	19.946292321459158	21.119397113475415	0.01702839458319887	0.10268203845171255	-1.1731047920162574
MOUSE	PA1B2_MOUSE	24.694968723298544	25.249237679605326	0.21381752189395534	0.42373119585838026	-0.5542689563067817
MOUSE	PA1B3_MOUSE	23.516967719771245	23.718518609501942	0.6241191173448659	0.7688484522874858	-0.20155088973069724
MOUSE	PA2G4_MOUSE	23.322336209315576	23.8995517682094	0.037308882151204655	0.15280454471444493	-0.5772155588938226
MOUSE	PABP1_MOUSE	24.631607051477538	25.139453874380802	0.1639535897065926	0.3663771368004982	-0.5078468229032644
MOUSE	PABP2_MOUSE	22.3012067423134	22.692866397057042	0.6865379705788555	0.8112415140468404	-0.3916596547436413
MOUSE	PACN1_MOUSE	23.914764160401617	24.14019663334262	0.8824090745696911	0.9227321698269021	-0.22543247294100155
MOUSE	PACN2_MOUSE	23.548997145917284	24.051884010503112	0.3812803725517284	0.5827206308718855	-0.5028868645858289
MOUSE	PACN3_MOUSE	23.216360534773116	23.339057289084163	0.09787423772111185	0.27050223955406655	-0.12269675431104687
MOUSE	PACS2_MOUSE	21.55033893470702	22.722523503749798	0.0025411215770030707	0.039873390961254924	-1.172184569042777
MOUSE	PADI2_MOUSE	24.50015202045969	25.026800019953004	0.5424826227674295	0.7109691270880921	-0.5266479994933135
MOUSE	PAFA_MOUSE	20.744907673281052	20.766767503745374		1.0	-0.021859830464322272
MOUSE	PAIP1_MOUSE	21.48968171978277	22.152764397322837	0.11876359031106937	0.304527781873613	-0.6630826775400678
MOUSE	PAIRB_MOUSE	23.56926111381906	23.987016164066723	0.6480468956687611	0.7858315853910651	-0.41775505024766346
MOUSE	PAK1_MOUSE	22.234022270401148	23.041367136663954		1.0	-0.807344866262806
MOUSE	PAK2_MOUSE	23.471988127514837	24.159609148856436	0.07974713691416552	0.2408747327518888	-0.6876210213415987
MOUSE	PAK2_MOUSE;PAK3_MOUSE	21.400189680014993	22.236245044308745	0.15479626587914022	0.35409110000813726	-0.8360553642937525
MOUSE	PALD_MOUSE	21.14177079822537	21.66255755544446	0.3676878627584437	0.5700991528921564	-0.5207867572190921
MOUSE	PALMD_MOUSE	22.47286805399878	22.873394608042915	0.7307037161177368	0.8372553709338351	-0.4005265540441343
MOUSE	PALM_MOUSE	23.78886685894519	24.029204365706466	0.7062926027392716	0.8205179115340351	-0.24033750676127497
MOUSE	PANK4_MOUSE	21.594019283502643	21.898854260398824	0.8798234956955047	0.9222539332947681	-0.30483497689618133
MOUSE	PAPS1_MOUSE	21.143557393261794	22.630902537469446	0.000782495270607935	0.025677195641568472	-1.4873451442076515
MOUSE	PARK7_MOUSE	27.9823009750496	27.910437635142767	0.0032824710816487294	0.045133777183838764	0.0718633399068338
MOUSE	PARP1_MOUSE	20.310521811615263	21.28821216426021	0.020280723898299605	0.11125483664329679	-0.9776903526449452
MOUSE	PARP3_MOUSE	19.929366780095496	20.43054153988972	0.3587653089630653	0.5601880324119999	-0.5011747597942247
MOUSE	PARVA_MOUSE	23.6124539901652	24.308827232133822	0.05471937001081974	0.19449502606553148	-0.6963732419686224
MOUSE	PAXI_MOUSE	22.267001897526324	22.538981348617984	0.7475680980140758	0.8471321942587591	-0.27197945109166
MOUSE	PBDC1_MOUSE	22.20595806683446	22.611942215531187	0.6940716927203694	0.813322059242018	-0.40598414869672794
MOUSE	PBIP1_MOUSE	20.35246556148119	20.949285398191755		1.0	-0.5968198367105657
MOUSE	PCBP1_MOUSE	25.7764381698208	26.309226287556168	0.09535870451133657	0.26746699763547277	-0.5327881177353682
MOUSE	PCBP2_MOUSE	23.7254429551754	24.415255814735016	0.033065183102356455	0.14322947617406967	-0.6898128595596162
MOUSE	PCBP2_MOUSE;PCBP3_MOUSE	25.891926438136775	26.365823315767052	0.3066646135679226	0.5140562568049921	-0.47389687763027766
MOUSE	PCBP3_MOUSE	24.117743390383286	24.410639483455142	0.9007347921147842	0.9324354620598413	-0.2928960930718567
MOUSE	PCBP4_MOUSE	22.333815817265048	23.110725192198473	0.06945387012522855	0.22284516706271865	-0.7769093749334246
MOUSE	PCCA_MOUSE	23.35958898817455	23.775737929079536	0.5940987048188731	0.7476151427985022	-0.41614894090498566
MOUSE	PCCB_MOUSE	22.82668696380285	23.248861541473694	0.5459527050170155	0.7123152277486814	-0.42217457767084454
MOUSE	PCKGM_MOUSE	22.685491102380347	23.157786270179685	0.44795903819079075	0.6398268561684982	-0.4722951677993379
MOUSE	PCOC1_MOUSE	20.741087613733736	23.02576859949941	3.0161632308523657e-05	0.006237804354540454	-2.284680985765675
MOUSE	PCP4_MOUSE	23.70695956352447	23.56525876727429	0.2554321117178087	0.469015231771541	0.14170079625018062
MOUSE	PCS1N_MOUSE	22.560988841453515	23.20807178588689	0.3343759172307165	0.5400512767940326	-0.6470829444333752
MOUSE	PCY1A_MOUSE	20.664371326193407	21.449166785371382	0.08944501510988274	0.2588732454852727	-0.7847954591779747
MOUSE	PCY1B_MOUSE	20.920073305587007	20.622891138342883		1.0	0.2971821672441237
MOUSE	PCY2_MOUSE	21.475465448090958	22.628039862186224	0.00868452600922804	0.07468767927456554	-1.152574414095266
MOUSE	PCYOX_MOUSE	22.44895454993905	23.030616850230327	0.2923869806417561	0.5015148227866957	-0.5816623002912777
MOUSE	PCYXL_MOUSE	23.032017804694103	23.74239620349103	0.0783483180269632	0.23941466974587874	-0.7103783987969265
MOUSE	PDC10_MOUSE	20.78579878004377	21.024514646883876		1.0	-0.23871586684010637
MOUSE	PDC6I_MOUSE	23.94219744821716	24.388688494690218	0.23407827958592328	0.44508425075097446	-0.4464910464730565
MOUSE	PDCD4_MOUSE	20.07660420579912	21.048800146570034	0.023973767220248562	0.12325336585362841	-0.9721959407709129
MOUSE	PDCD5_MOUSE	23.83931603157463	24.294086009417015	0.681773961547455	0.8077678550012144	-0.4547699778423855
MOUSE	PDCD6_MOUSE	24.030320205639217	24.321933827631	0.8239934804900826	0.8928727354130898	-0.2916136219917824
MOUSE	PDE12_MOUSE	20.676073573882782	20.973294425403886	0.8798688548486904	0.9222539332947681	-0.29722085152110367
MOUSE	PDE6D_MOUSE	21.90717234447005	22.69759933362973	0.03070945111782605	0.13774565306990355	-0.7904269891596769
