specie	ProteinName	Ctrl	ST	p	q	log2(A,B)
MOUSE	FLNB_MOUSE	26.04527531859829	26.12438411190235	0.33941671149889474	0.5043265736678859	-0.07910879330406217
MOUSE	FLNB_MOUSE;FLNC_MOUSE	25.429366768151365	25.767428741280046	0.03339690448489544	0.1354297839405533	-0.33806197312868136
MOUSE	FLNC_MOUSE	24.374774932319852	25.30853933930985	0.043611047205630846	0.15427105848870554	-0.9337644069899973
MOUSE	FLOT1_MOUSE	24.21739490284447	24.272188991223462	0.4676238234762953	0.6108075050611979	-0.05479408837899058
MOUSE	FLOT2_MOUSE	23.873243330373786	23.9568466532132	0.3088740758676308	0.4735900516324783	-0.08360332283941574
MOUSE	FMNL1_MOUSE	22.42001502378836	22.00633224279805	0.009703062963645667	0.07871273302248051	0.4136827809903103
MOUSE	FMNL2_MOUSE	23.87221895667916	23.98825237769471	0.21919056051902816	0.3853421832111281	-0.11603342101555114
MOUSE	FMNL2_MOUSE;FMNL3_MOUSE	22.001275421211613	22.238912279042143	0.205613746069898	0.36932303604559236	-0.23763685783053035
MOUSE	FMO1_MOUSE	22.555594109542664	22.41564567370763	0.43108873475737064	0.5786976972562565	0.13994843583503425
MOUSE	FMO2_MOUSE	22.244313309617805	22.342884348832865	0.5196907160374471	0.6529924169423402	-0.09857103921505939
MOUSE	FMOD_MOUSE	25.26617950930994	25.813674868898495	0.07715289591899431	0.2086253698492367	-0.5474953595885559
MOUSE	FN3K_MOUSE	19.785269341804405	20.34564642944418		1.0	-0.5603770876397753
MOUSE	FNBP1_MOUSE	22.93183225785589	22.752672806818108	0.08359477064042674	0.2176792437839346	0.1791594510377834
MOUSE	FNTA_MOUSE	24.04527101297028	24.04557182045296	0.9977284680176097	0.9548778052839816	-0.0003008074826809093
MOUSE	FNTB_MOUSE	23.073349380987008	22.96557807419265	0.6605140306667898	0.756726956237478	0.10777130679435842
MOUSE	FOLH1_MOUSE	21.58166890701434	21.69816669912248	0.4633866846412238	0.6082410211595503	-0.1164977921081416
MOUSE	FPPS_MOUSE	24.808359540529977	24.44447765597652	0.08930333469044227	0.2263378703296657	0.36388188455345727
MOUSE	FPRP_MOUSE	21.580548566179182	21.25627972606626	0.07267605995369233	0.2028198094566325	0.32426884011292145
MOUSE	FRIH_MOUSE	23.150354902494776	23.217800161048995	0.48735280493438604	0.6257623338710305	-0.06744525855421912
MOUSE	FRIL1_MOUSE	21.760036322172308	22.258692061015594	0.009324257708581942	0.07826668052826344	-0.4986557388432864
MOUSE	FRMD8_MOUSE	23.19517172570418	23.375317494278686	0.05093372799763206	0.16897125850494546	-0.18014576857450493
MOUSE	FSCN1_MOUSE	25.448895921431287	25.63988788996892	0.024186151105176704	0.11970107526578413	-0.19099196853763445
MOUSE	FSD1L_MOUSE	22.404330470123284	22.392356383147817	0.9297747343712549	0.9234266800001187	0.011974086975467202
MOUSE	FSD1_MOUSE	22.0149943683528	22.084355338233934	0.5860769998976055	0.7050397845434726	-0.06936096988113505
MOUSE	FUBP1_MOUSE	24.20526770596184	23.624643651781994	0.010575635590914147	0.07931760114655097	0.5806240541798466
MOUSE	FUBP1_MOUSE;FUBP2_MOUSE	22.566213876072815	22.27653053783813	0.035845414959284734	0.13979432850431384	0.28968333823468484
MOUSE	FUBP2_MOUSE	24.82948112773973	24.356624756567676	0.00976063671889843	0.0787706932751915	0.47285637117205326
MOUSE	FUCO_MOUSE	22.144188642836646	21.79702996318818	0.04056407512196697	0.1486927908460226	0.3471586796484658
MOUSE	FUMH_MOUSE	25.66450540807352	25.800618481093828	0.24263658879242303	0.4073411641237546	-0.13611307302030795
MOUSE	FUS_MOUSE	25.616839714162875	25.215233576340136	0.0036945411256326666	0.059763047496755504	0.40160613782273913
MOUSE	FUT8_MOUSE	22.1334427551064	22.28132891083176	0.36311092851495047	0.5221230462467323	-0.14788615572535946
MOUSE	FXL15_MOUSE	20.266262784520254	20.418220582948557		1.0	-0.15195779842830248
MOUSE	FXR1_MOUSE	23.378116838190934	22.946442163321887	0.036886660993871494	0.1417967546158242	0.431674674869047
MOUSE	FXR2_MOUSE	23.406003747262016	22.769644976919114	0.0159182201100765	0.09666657575845819	0.6363587703429019
MOUSE	FYN_MOUSE	22.578375824253662	22.820181520946562	0.07379240503402383	0.20414316393695697	-0.24180569669290009
MOUSE	G3BP1_MOUSE	23.023652506898493	22.4134530993277	0.002985967749489476	0.056601714822683766	0.6101994075707928
MOUSE	G3BP2_MOUSE	23.171003273577124	22.53856305363631	0.009582978249979982	0.07832751612397529	0.6324402199408148
MOUSE	G3P_MOUSE	29.586971086976163	29.89512862049279	0.08809038259386164	0.22450902995458463	-0.3081575335166278
MOUSE	G6PD1_MOUSE	24.048443136793324	23.78925900626219	0.01537151978177949	0.09494976942624003	0.25918413053113554
MOUSE	G6PE_MOUSE	21.281817991034494	21.612152932951005	0.07775387743308132	0.2096025239801663	-0.3303349419165116
MOUSE	G6PI_MOUSE	27.043522143590685	27.443419770948548	0.007040611008159351	0.071087159036445	-0.3998976273578627
MOUSE	GAB1_MOUSE	22.161070666075645	22.143363490339198	0.9442103445276826	0.93289743545235	0.01770717573644731
MOUSE	GABR1_MOUSE	22.070696614511515	21.629638102159536	0.07121329732336279	0.20090577635261173	0.44105851235197946
MOUSE	GABT_MOUSE	23.830005902873115	24.23436502726587	0.06234350083547596	0.1864974780549564	-0.4043591243927551
MOUSE	GAK_MOUSE	21.359187792448285	21.069776000222053	0.1577542860984564	0.31499756086999925	0.2894117922262325
MOUSE	GAL3A_MOUSE	24.31101486710315	24.438724900376034	0.35479311415142495	0.5161241792396161	-0.12771003327288355
MOUSE	GALC_MOUSE	22.650978675137857	22.765700352778236	0.2976045225517509	0.46397724529422363	-0.11472167764037877
MOUSE	GALD1_MOUSE	23.260249479822882	23.02171334734884	0.041818955176391635	0.15132344819102306	0.23853613247404226
MOUSE	GALE_MOUSE	21.126258510031512	21.420235149272912		1.0	-0.29397663924140005
MOUSE	GALK1_MOUSE	22.80142037103115	22.95027668028285	0.2357484003253121	0.4022448215575381	-0.1488563092517019
MOUSE	GALK2_MOUSE	21.584122751725953	21.803009796957436	0.3748884063832546	0.5347817180200508	-0.21888704523148306
MOUSE	GALM_MOUSE	22.131831637346295	22.354923528839226	0.33457352685806296	0.4990006703922597	-0.22309189149293118
MOUSE	GAMT_MOUSE	23.813620400135655	23.60824782719187	0.07983203916050036	0.21294580529154783	0.20537257294378364
MOUSE	GANAB_MOUSE	24.7956544855024	24.574688027111566	0.09961591980138022	0.2390553023063298	0.2209664583908335
MOUSE	GAN_MOUSE	20.833843243412797	20.867069830946335	0.8640772998662756	0.8796335423245315	-0.033226587533537355
MOUSE	GAPD1_MOUSE	22.580545115982282	22.635245316210177	0.7626964197092876	0.8204243811013455	-0.054700200227895124
MOUSE	GARS_MOUSE	25.304449528733414	25.364818935285978	0.5888765341813689	0.7067280688923222	-0.06036940655256373
MOUSE	GAS7_MOUSE	22.911779146762274	22.57491799560766	0.04315360666662727	0.15315504194807586	0.3368611511546149
MOUSE	GATM_MOUSE	24.85230680658712	24.608357445880657	0.08104006265857619	0.21455735236360748	0.24394936070646267
MOUSE	GBA2_MOUSE	20.596166851013912	20.48148395870488	0.6141251716532471	0.7246697436512013	0.1146828923090304
MOUSE	GBB1_MOUSE	25.357908364584144	25.477073772980308	0.18530335662616254	0.3460228540119174	-0.11916540839616374
MOUSE	GBB1_MOUSE;GBB2_MOUSE	25.140085699072824	25.170826698536057	0.7983781998897741	0.8407707727111795	-0.03074099946323372
MOUSE	GBB2_MOUSE	25.49624335622713	25.569256670605146	0.40247545336893387	0.5545815530643721	-0.0730133143780165
MOUSE	GBG12_MOUSE	23.84810088224484	23.981352281332363	0.16706567770297445	0.3266552998348164	-0.13325139908752348
MOUSE	GBG2_MOUSE	26.993652278706914	27.1977393662993	0.003751328522532785	0.059763047496755504	-0.20408708759238436
MOUSE	GBG3_MOUSE	21.770686150981906	21.77947220530147	0.9580665696599542	0.9377142797091915	-0.008786054319564585
MOUSE	GBP2_MOUSE	21.905044538009072	21.50982589582447	0.3592376104526109	0.5188585534514841	0.39521864218460223
MOUSE	GBRL2_MOUSE	23.00750149425314	23.493992960110216		1.0	-0.4864914658570747
MOUSE	GCAA_MOUSE;GCAM_MOUSE	25.119371939984834	25.414092274020508	0.08992461724749093	0.2268615942611913	-0.29472033403567366
MOUSE	GCAB_MOUSE	23.791627223402386	23.727011979044853	0.7394812365219572	0.8076860039858397	0.06461524435753319
MOUSE	GCC2_MOUSE	22.536383116579106	19.343537730279444		1.0	3.1928453862996626
MOUSE	GCDH_MOUSE	21.837740972907863	22.0270147114861	0.25206431088584663	0.41751429013740443	-0.18927373857823682
MOUSE	GCN1_MOUSE	22.608212627108664	22.490369746745785	0.37148965194683026	0.5319330008368193	0.11784288036287904
MOUSE	GCP60_MOUSE	22.787120675771114	22.317435616485678	0.012508593574124881	0.08678034918354796	0.46968505928543536
MOUSE	GD1L1_MOUSE	21.99059371076099	22.26973270976118	0.05051040860343962	0.16802622859884983	-0.2791389990001889
MOUSE	GDAP1_MOUSE	22.09017273750507	22.551556039281472	0.10067276719765071	0.24048154265199706	-0.46138330177640086
MOUSE	GDE1_MOUSE	21.492070934765344	21.411322676556654	0.7410454634992569	0.8081463104270277	0.0807482582086898
MOUSE	GDIA_MOUSE	27.588455783683777	27.676201514087328	0.3782563526763082	0.538091449172605	-0.08774573040355094
MOUSE	GDIA_MOUSE;GDIB_MOUSE	25.817309188699785	26.03528118450485	0.014613511588872006	0.093849743503609	-0.21797199580506543
MOUSE	GDIB_MOUSE	26.446764296030878	26.532919918747535	0.21753622577665474	0.38331606327368184	-0.08615562271665667
MOUSE	GDIR1_MOUSE	27.599829550535325	27.598975126861294	0.9904156783293485	0.9523466390330836	0.0008544236740313238
MOUSE	GDIR2_MOUSE	24.545574559904466	22.59880279973544	0.0002952098163903141	0.030436072626074017	1.9467717601690246
MOUSE	GDN_MOUSE	22.21680194599483	21.73880518553782	0.04900176033006765	0.16538728306629022	0.47799676045701034
MOUSE	GDPD1_MOUSE	21.428110938581227	21.077120822500635	0.2295849258699141	0.39569158998717024	0.3509901160805917
MOUSE	GELS_MOUSE	27.126255503043275	27.103543946014273	0.7872559127291517	0.8340916137709751	0.02271155702900174
MOUSE	GEPH_MOUSE	23.272765883151806	23.06770416332303	0.07169217962488844	0.20125724116959542	0.20506171982877675
MOUSE	GET3_MOUSE	24.27420722305479	24.074131769577786	0.0783154209825832	0.2101885320747447	0.20007545347700528
MOUSE	GET4_MOUSE	22.39803290120269	22.355610891642492	0.69309287801784	0.7794884505390489	0.04242200956019815
MOUSE	GFAP_MOUSE	22.211724648268113	23.968014141355866	0.4109415066470331	0.561885053276369	-1.7562894930877526
MOUSE	GFPT1_MOUSE	21.246257168593974	20.936660940972278	0.21910992501863674	0.3853421832111281	0.3095962276216966
MOUSE	GGA3_MOUSE	21.859628620323612	21.857719057982823	0.9919773854545662	0.9524774216834916	0.0019095623407885398
MOUSE	GGACT_MOUSE	21.10418962715405	21.034689632424552	0.7922508727444841	0.8371233418182669	0.06949999472949742
MOUSE	GGCT_MOUSE	23.25863599707575	23.422031306551727	0.11197991342301213	0.2576054625797793	-0.1633953094759768
MOUSE	GGT7_MOUSE	22.409777636195013	22.027312205214034	0.03786434736092405	0.14315655386725104	0.38246543098097874
MOUSE	GGYF2_MOUSE	21.287186113157468	20.196567709455543	0.02194055719654548	0.11326328408899669	1.0906184037019244
MOUSE	GHC1_MOUSE	23.860251876625007	23.716895567964123	0.21655635841092	0.38260840708643107	0.14335630866088422
MOUSE	GID8_MOUSE	21.927151495641898	21.04905783044526		1.0	0.8780936651966371
MOUSE	GIPC1_MOUSE	21.665003901070392	21.667019548802337	0.9861262161789264	0.9514220418615751	-0.0020156477319446253
MOUSE	GIT1_MOUSE	24.143130627069468	24.17468262177815	0.6596828340318295	0.7561005064779874	-0.031551994708681974
MOUSE	GLCM_MOUSE	21.472448073395622	20.95737320930139	0.007895738986009558	0.07335423787869552	0.5150748640942311
MOUSE	GLGB_MOUSE	23.136385808205954	23.47104711654494	0.01351998928286404	0.08964745634910536	-0.3346613083389869
MOUSE	GLNA_MOUSE	25.049945462204985	25.38096475635297	0.09122098892771145	0.22888329870376553	-0.3310192941479855
MOUSE	GLO2_MOUSE	24.01867411543913	24.05927420207854	0.5123969198060864	0.6473459319027691	-0.040600086639411614
MOUSE	GLOD4_MOUSE	25.547731270509	25.65663974758787	0.35572533975551723	0.5167335520199969	-0.10890847707887019
MOUSE	GLPK_MOUSE	22.892019177370116	22.734444879379307	0.3519357898233135	0.5133938192917579	0.15757429799080924
MOUSE	GLRX1_MOUSE	23.823827139713607	23.742074054927663	0.4797639736156687	0.6199104262597808	0.08175308478594445
MOUSE	GLRX3_MOUSE	24.972568511512826	25.003646636399115	0.7292993710666347	0.8020923959553986	-0.031078124886288805
MOUSE	GLRX5_MOUSE	23.938483220291612	23.212009161094052	7.686594872408463e-05	0.027207581277503678	0.7264740591975603
MOUSE	GLSK_MOUSE	24.418504927857814	24.16762129637814	0.0920438456026238	0.22987873143786644	0.25088363147967385
MOUSE	GLT17_MOUSE	20.782762709727525	20.70420339424613		1.0	0.07855931548139594
MOUSE	GLU2B_MOUSE	25.032113736061458	24.742309504622714	0.08939660163344737	0.2263378703296657	0.2898042314387439
MOUSE	GLUCM_MOUSE	20.675834740945586	21.073205171765043	0.0378395764903869	0.14315655386725104	-0.397370430819457
MOUSE	GLYG_MOUSE	24.329413506522815	24.411582878504547	0.38564643671631327	0.541930751923787	-0.08216937198173113
MOUSE	GLYM_MOUSE	23.105036590042566	22.69232184834228	0.00409986265757534	0.06077118084929897	0.41271474170028455
MOUSE	GLYR1_MOUSE	21.17439217501428	20.85631381683792	0.1328853593693872	0.2856019718120655	0.3180783581763613
MOUSE	GMDS_MOUSE	22.55091349343969	22.54117923114097	0.9057872347360695	0.9071182029290134	0.009734262298721319
MOUSE	GMFB_MOUSE	25.735760438464794	25.65481859114121	0.5008682241872479	0.637797335017885	0.080941847323583
MOUSE	GMPPB_MOUSE	21.59312321278345	21.290113932072686	0.30329915726444123	0.46904465545051033	0.3030092807107643
MOUSE	GMPR1_MOUSE	22.535333208606946	22.555901430977208	0.8331858944407484	0.8624284322996963	-0.02056822237026168
MOUSE	GNA11_MOUSE	24.562317820415675	24.744753579903943	0.032734641244114	0.13491999173709504	-0.18243575948826773
MOUSE	GNA11_MOUSE;GNAQ_MOUSE	23.610752386259815	23.55161455213233	0.6271042668113755	0.7357381628844971	0.0591378341274833
MOUSE	GNA12_MOUSE	22.27585169268575	22.601299044109858	0.06660062826739016	0.19414582911097583	-0.3254473514241063
MOUSE	GNA13_MOUSE	23.25460096114963	23.423014362070546	0.22354510406685418	0.3899732169889891	-0.16841340092091528
MOUSE	GNAI1_MOUSE	23.80110985463595	24.03444266890194	0.24097589369739303	0.40581170302463554	-0.23333281426598873
MOUSE	GNAI1_MOUSE;GNAI2_MOUSE	21.41683076529231	21.212337855008954	0.3557628849487493	0.5167335520199969	0.20449291028335637
MOUSE	GNAI2_MOUSE	26.070482471234254	26.16895070292827	0.2051985307466173	0.36889327180301773	-0.0984682316940173
MOUSE	GNAI3_MOUSE	24.312039608780392	24.63940460930489		1.0	-0.32736500052449813
MOUSE	GNAO_MOUSE	25.66398820002525	25.918485345219896	0.007932027578476848	0.07335423787869552	-0.2544971451946445
MOUSE	GNAQ_MOUSE	25.860551927211954	26.058211444570382	0.06033343911920267	0.18393723598073558	-0.1976595173584279
MOUSE	GNAS1_MOUSE;GNAS2_MOUSE	24.811758582995463	24.97638144664439	0.11331356089992538	0.2591996948003637	-0.1646228636489262
MOUSE	GNAZ_MOUSE	22.632917638536	22.77285538974073	0.1568043834816338	0.31406958521930994	-0.13993775120473018
MOUSE	GNB5_MOUSE	21.224110909454392	21.32346402224882	0.579644011009962	0.6999407600177611	-0.09935311279442871
MOUSE	GNL1_MOUSE	22.459466473366835	22.49223527014061	0.8867746456933618	0.8936074256158658	-0.03276879677377664
MOUSE	GNPI1_MOUSE	23.23103807500726	22.935159233217185	0.07371528008755147	0.20410424953282877	0.2958788417900742
MOUSE	GNPI2_MOUSE	23.675230018309755	23.595526801373875	0.5604240659926392	0.6837871884859261	0.07970321693587934
MOUSE	GNS_MOUSE	21.617423670614034	21.060160026121512	0.0335876730122811	0.13563288435431511	0.5572636444925223
MOUSE	GOGA2_MOUSE	21.675790529550717	20.937040803796464	0.018956560790471172	0.10452451998003054	0.7387497257542535
MOUSE	GOGA3_MOUSE	21.39763738256356	20.866539666808762	0.03255183284172216	0.1345620896480308	0.5310977157547967
MOUSE	GOGA4_MOUSE	20.89710415039753	20.282960952515598	0.0509511062981812	0.16897125850494546	0.6141431978819334
MOUSE	GOGA5_MOUSE	20.82542673856222	19.43775644015554		1.0	1.3876702984066824
MOUSE	GOLP3_MOUSE	22.661325684444904	22.12389074049073	0.017373815263379413	0.10076598943380176	0.5374349439541746
MOUSE	GOPC_MOUSE	21.109870603920637	20.170976672854092	0.007332214124233017	0.07137889513959235	0.938893931066545
MOUSE	GORS2_MOUSE	23.69605539007775	22.764811873960916	0.010096252405822126	0.07931760114655097	0.9312435161168331
MOUSE	GPC1_MOUSE	21.52108359739764	22.28509935649531	0.003429762882582294	0.05906721835668527	-0.7640157590976671
MOUSE	GPC6_MOUSE	21.542829413062115	22.022503501840824	0.01863243191890819	0.10364564287985015	-0.4796740887787081
MOUSE	GPCP1_MOUSE	22.47926047255317	22.722948620872387	0.01661547332131037	0.09831831552974656	-0.24368814831921526
MOUSE	GPD1L_MOUSE	23.298155072750404	23.292176926785178	0.9572883179080208	0.9375195513850918	0.005978145965226389
MOUSE	GPDA_MOUSE	26.527441171080284	26.91089322743582	0.01241767616006579	0.08648288095681785	-0.38345205635553725
MOUSE	GPDM_MOUSE	23.905902082935448	24.101244818010784	0.0994946512024276	0.2390553023063298	-0.19534273507533584
MOUSE	GPHR_MOUSE	20.90006487830211	20.25424603619198		1.0	0.6458188421101312
MOUSE	GPI8_MOUSE	21.520680299839746	21.299175870922817	0.42589673075973344	0.5743907377471427	0.2215044289169299
MOUSE	GPM6B_MOUSE	24.230369607871722	24.58181531648463	0.03591969053735614	0.13987702043478276	-0.351445708612907
MOUSE	GPSM1_MOUSE	21.632091147570115	21.396032091525267	0.3342897156912173	0.4988529008550536	0.2360590560448479
MOUSE	GPX1_MOUSE	26.58161361165224	26.12822773864795	0.00031454391580272784	0.030436072626074017	0.4533858730042901
MOUSE	GPX3_MOUSE	25.240706791920953	25.76656321362895	0.0006745267441118055	0.03941886346906181	-0.5258564217079957
MOUSE	GPX4_MOUSE	24.522554952850896	24.69005706450297	0.01980319335046671	0.10647503086899679	-0.16750211165207318
MOUSE	GRAN_MOUSE	22.64775008412256	22.490835048353496	0.31781778010100664	0.4824414739328549	0.15691503576906385
MOUSE	GRAP1_MOUSE	22.094286381882117	21.769782165092593	0.11252876974733046	0.258317863502571	0.32450421678952424
MOUSE	GRB2_MOUSE	23.969515048273593	23.81748908691557	0.16431718154347286	0.3231187680463639	0.15202596135802082
MOUSE	GRHPR_MOUSE	23.61048146324632	24.008427197229793	0.004886980786520412	0.06323750785452933	-0.3979457339834731
MOUSE	GRP75_MOUSE	26.736490757925313	26.55049825286851	0.03685764885044084	0.1417967546158242	0.18599250505680232
MOUSE	GRPE1_MOUSE	22.151813693718086	22.01913592580114	0.33469707301780743	0.4990006703922597	0.1326777679169453
MOUSE	GRSF1_MOUSE	21.571858475470005	20.581392711681026	0.004942950136327997	0.06323750785452933	0.9904657637889791
MOUSE	GSH0_MOUSE	24.119732876336048	23.85800104776994	0.0033977661122365837	0.05906721835668527	0.2617318285661092
MOUSE	GSH1_MOUSE	22.771824187880284	22.74562652625679	0.7405050647506464	0.8078291588052703	0.02619766162349535
MOUSE	GSHB_MOUSE	23.11805761156247	22.996549286839667	0.17329346121815986	0.332291147815037	0.1215083247228037
MOUSE	GSHR_MOUSE	24.286027312384668	23.834027137611123	0.00739088196092637	0.07141024077009181	0.4520001747735449
MOUSE	GSK3A_MOUSE	21.558723556827392	21.655805835045086	0.46346206028074766	0.6082410211595503	-0.09708227821769455
MOUSE	GSK3B_MOUSE	23.13196128357706	23.220231044980054	0.5099794090328067	0.6458285448563441	-0.08826976140299436
MOUSE	GSLG1_MOUSE	23.555499013836865	23.216044700043362	0.09020349106821372	0.227387905007771	0.3394543137935031
