specie	ProteinName	ST	LT	p	q	log2(A,B)
MOUSE	PDC6I_MOUSE	24.407364245565258	24.00509667869916	0.4416465247782505	0.6270320550235979	0.4022675668660973
MOUSE	PDCD4_MOUSE	20.840474682167528	19.963533113603653		1.0	0.8769415685638755
MOUSE	PDCD5_MOUSE	24.61449916285488	23.901978236801376	0.11462536300489229	0.2908569994555959	0.7125209260535037
MOUSE	PDCD6_MOUSE	24.330660175978718	23.958188206749146	0.737498207441702	0.840739586560987	0.37247196922957215
MOUSE	PDCL3_MOUSE	20.88809627496307	18.85722154526078		1.0	2.030874729702287
MOUSE	PDE12_MOUSE	20.808216398253023	20.84816110644929	0.18743529283342422	0.38090640141569765	-0.039944708196266276
MOUSE	PDE6D_MOUSE	22.723012635548734	22.11975723238242	0.00958207393397432	0.07719438560578473	0.6032554031663153
MOUSE	PDIA1_MOUSE	26.293375317065856	25.617933887702495	0.06663637198182114	0.21216453924068135	0.6754414293633602
MOUSE	PDIA3_MOUSE	27.015794908450452	26.332284098171595	0.019493478601816924	0.10569066765277553	0.6835108102788574
MOUSE	PDIA4_MOUSE	24.96674897276649	24.066605805705787	0.0029992864659909597	0.042285972932006526	0.9001431670607012
MOUSE	PDIA6_MOUSE	25.5424466052264	24.75435395154975	0.01045807662697513	0.08121858623625185	0.7880926536766495
MOUSE	PDIP2_MOUSE	20.683380096972847	20.11434909299466	0.14545386133217272	0.33091753447689154	0.5690310039781856
MOUSE	PDK1_MOUSE	21.423826837766903	20.942106852628207	0.608861278310461	0.7531470942441728	0.48171998513869596
MOUSE	PDK2_MOUSE	22.046830084248608	21.288214282839856	0.14398614907376314	0.3285465347847405	0.7586158014087516
MOUSE	PDK3_MOUSE	21.970256767463177	21.844110052395457	0.1398627472932183	0.3220760470075976	0.12614671506771913
MOUSE	PDLI1_MOUSE	21.305376644997573	20.34707509090867	0.11459069639839213	0.2908569994555959	0.9583015540889015
MOUSE	PDLI3_MOUSE	23.6939120581499	24.100597709672712	0.11368341794377337	0.2908569994555959	-0.4066856515228139
MOUSE	PDLI4_MOUSE	22.755108302496915	22.13544439199454	0.34280935353334074	0.541171853786639	0.6196639105023749
MOUSE	PDLI5_MOUSE	25.611291699074798	26.460194772175136	0.034214612536340526	0.14533420957384274	-0.8489030731003382
MOUSE	PDLI7_MOUSE	25.604281444529413	25.686097586182903	0.34110517015318537	0.5394143573963488	-0.0818161416534906
MOUSE	PDP1_MOUSE	20.435629046195785	20.053679974615076		1.0	0.3819490715807099
MOUSE	PDPK1_MOUSE	21.637791362912164	21.02474020535037	0.5138749661334867	0.6861808295362162	0.6130511575617952
MOUSE	PDPR_MOUSE	22.37656622694154	21.92057376007331	0.4842987439344595	0.6609403294246897	0.45599246686823136
MOUSE	PDXD1_MOUSE	22.869816548400316	22.399253690946008	0.634289322470527	0.7702944797797843	0.4705628574543077
MOUSE	PDXK_MOUSE	23.222495889759486	23.157256133697647	0.24981493026354507	0.44696569469724384	0.06523975606183896
MOUSE	PEA15_MOUSE	25.54247498944641	24.955083952251446	0.23121727525270888	0.4275084242874481	0.5873910371949655
MOUSE	PEBB_MOUSE	22.938856322205215	22.503455357639982	0.533166887440945	0.7024370332995648	0.4354009645652326
MOUSE	PEBP1_MOUSE	28.631348866768185	28.45287566656699	0.18250243392252577	0.37508571782265865	0.1784732002011964
MOUSE	PEDF_MOUSE	23.342367833032473	21.814026285682626	0.0026967254208157534	0.040943565391952756	1.5283415473498465
MOUSE	PEF1_MOUSE	22.745365495449317	22.68956033010194	0.32976457562297123	0.529261287197835	0.05580516534737612
MOUSE	PELO_MOUSE	20.30534809677911	19.94896891267951	0.9138408601059831	0.9354652702821094	0.35637918409959823
MOUSE	PEPD_MOUSE	23.187753649231595	22.817539575563725	0.7959775377523535	0.8694907879051478	0.37021407366787074
MOUSE	PEPL1_MOUSE	23.24348110233557	22.76112018323182	0.09671431511252353	0.26317197624030564	0.4823609191037477
MOUSE	PERI_MOUSE	28.64902729464537	28.69402993719255	0.08011494482687809	0.23778484647238488	-0.04500264254717834
MOUSE	PERI_MOUSE;VIME_MOUSE	28.53422580541785	27.746821210589488	0.04071112996780486	0.16090837239039157	0.787404594828363
MOUSE	PEX19_MOUSE	21.97811928584924	21.13665688819379	0.05476423089287461	0.1878871554319914	0.8414623976554481
MOUSE	PEX5R_MOUSE	22.01920653359586	21.61992452067735	0.7890492462198774	0.866471068698289	0.3992820129185084
MOUSE	PFD2_MOUSE	23.680063425014193	23.07997612251007	0.18129492115967397	0.37368709915144177	0.6000873025041216
MOUSE	PFD3_MOUSE	24.027760734862703	23.73449705446539	0.8582604286207595	0.9045261056397828	0.2932636803973132
MOUSE	PFD5_MOUSE	22.827386791696362	22.360806493445033	0.285298318347565	0.4880673766935308	0.46658029825132985
MOUSE	PFD6_MOUSE	23.097776746053604	22.686926059736543	0.5351224434314719	0.7044256842898927	0.4108506863170618
MOUSE	PFKAL_MOUSE	23.839263031023524	23.078349861560383	0.009071291463692493	0.07524186303256893	0.7609131694631408
MOUSE	PFKAL_MOUSE;PFKAP_MOUSE	24.5268637561925	24.262413387054252	0.7552531481313436	0.8527315710745983	0.26445036913824893
MOUSE	PFKAM_MOUSE	27.27655178209862	26.763697390609206	0.3936876221083911	0.590344685698872	0.5128543914894124
MOUSE	PFKAP_MOUSE	25.742319828229604	25.521661008791984	0.494456531807112	0.6693074267663014	0.22065881943762022
MOUSE	PGAM1_MOUSE	27.130761591534217	26.75151485180319	0.6591371027802362	0.788323042060613	0.37924673973102685
MOUSE	PGAM2_MOUSE	29.142418502426054	29.033322248569505	0.3918454194782815	0.5884204613961327	0.1090962538565492
MOUSE	PGBM_MOUSE	27.868896748328723	27.256964866737356	0.01168969297951763	0.08364612018585223	0.6119318815913672
MOUSE	PGCA_MOUSE	24.06671706942024	23.56402146802367	0.7269767634227868	0.833902330599261	0.5026956013965673
MOUSE	PGES2_MOUSE	21.706574640661458	20.73026562391339	0.025276456316304197	0.12318375704594811	0.9763090167480684
MOUSE	PGFRB_MOUSE	21.36876270835914	19.813179804458546	0.010808485474537608	0.08126954295414444	1.5555829039005928
MOUSE	PGK1_MOUSE	28.449746520487587	28.428047882979516	0.03918311017600328	0.15743040902638453	0.021698637508070107
MOUSE	PGLT1_MOUSE	20.91399323751806	20.0689739940394	0.16376778487539062	0.35254180639058225	0.8450192434786601
MOUSE	PGM1_MOUSE	27.349175102016343	27.23082790704894	0.2540346412077075	0.4508806016029665	0.1183471949674022
MOUSE	PGM2L_MOUSE	24.025222900265305	23.681511730349182	0.926373107940481	0.9391612231570139	0.3437111699161228
MOUSE	PGM2_MOUSE	22.120782056990446	21.65466093038761	0.359419999972743	0.5583122099267884	0.466121126602836
MOUSE	PGM5_MOUSE	20.784215112546878	20.862505462014045	0.3842583295016081	0.5806163600525712	-0.07829034946716718
MOUSE	PGPS1_MOUSE	21.330784231056867	20.5432469746883	0.050572100662881404	0.18189834276824943	0.7875372563685659
MOUSE	PGP_MOUSE	24.94014401946322	25.16063938882068	0.0002908187527759617	0.01657109565537802	-0.2204953693574616
MOUSE	PGRC1_MOUSE	24.059922940675303	23.27973180523395	0.08699410342834095	0.24956986156922875	0.7801911354413527
MOUSE	PGRC2_MOUSE	23.5808346067211	22.672290035867213	0.0023755326374688105	0.03732305705195596	0.9085445708538877
MOUSE	PGRP2_MOUSE	20.006915337819997	21.286442374155307		1.0	-1.2795270363353097
MOUSE	PGS1_MOUSE	25.232424952965513	24.96289468186295	0.8086722417713503	0.8781938638040698	0.269530271102564
MOUSE	PGS2_MOUSE	28.35765684590687	27.84312264925629	0.3409211489313505	0.5393934531644127	0.5145341966505796
MOUSE	PGTA_MOUSE	23.523670016934712	23.356852590003978	0.3559617287485466	0.5545769604162353	0.1668174269307343
MOUSE	PHB2_MOUSE	25.054595320606737	24.410979731009903	0.07314824631917914	0.22514837790037748	0.6436155895968341
MOUSE	PHB_MOUSE	25.42881173595684	24.828314084986403	0.008546317493650587	0.07340498633472832	0.6004976509704392
MOUSE	PHF24_MOUSE	24.052711989971325	23.45890326937255	0.20203376182590588	0.39531915357045444	0.5938087205987763
MOUSE	PHIPL_MOUSE	23.22722843019561	23.106976841624917	0.6966392370819929	0.813780531470541	0.12025158857069229
MOUSE	PHKG1_MOUSE	22.0455554623771	20.132203505223348		1.0	1.9133519571537505
MOUSE	PHLB1_MOUSE	22.345309297787107	21.394796373574174	0.0008190994228765303	0.02340188314080729	0.9505129242129335
MOUSE	PHLD_MOUSE	22.139430180460966	21.873074207796048	0.8416078268174891	0.8963574147416714	0.2663559726649183
MOUSE	PHOCN_MOUSE	20.28505260747873	20.08809503915763	0.5217705846737951	0.6926238054538846	0.19695756832109979
MOUSE	PHOP1_MOUSE	21.748347460397508	21.617840796481147	0.2822470202615838	0.4852130511378148	0.13050666391636057
MOUSE	PHP14_MOUSE	22.876612761870472	22.458646523142587	0.35522382687439014	0.5539422268437881	0.4179662387278853
MOUSE	PHYIP_MOUSE	21.714334267279533	22.084500738122312		1.0	-0.3701664708427792
MOUSE	PI3R4_MOUSE	22.083220982247514	21.348164537553604	0.04889374287774861	0.1789182959103343	0.7350564446939103
MOUSE	PI42A_MOUSE	23.304522758979832	22.707881669403633	0.0803843130021273	0.23820493682198146	0.5966410895761989
MOUSE	PI42A_MOUSE;PI42B_MOUSE	23.604548718862866	22.90777373897408	0.06026689484866552	0.19918329555848513	0.6967749798887866
MOUSE	PI42B_MOUSE	21.572270184856656	21.324910018648456	0.6243467039127676	0.7654066464640548	0.24736016620819967
MOUSE	PI42C_MOUSE	20.971796870176526	20.48889789399166		1.0	0.48289897618486677
MOUSE	PI4KA_MOUSE	21.696139756362754	20.89907830453022	0.027366226116438814	0.12822339718755565	0.7970614518325334
MOUSE	PI51C_MOUSE	21.312900992806398	20.984895238400703	0.9705287741286223	0.9584787269213965	0.32800575440569446
MOUSE	PICAL_MOUSE	22.597101596366993	21.871125683709316	0.21109320207234814	0.40463997970213944	0.7259759126576775
MOUSE	PIGS_MOUSE	20.848149925771715	20.46306239782891	0.8404925604232208	0.8961553819805868	0.38508752794280454
MOUSE	PIGU_MOUSE	20.538732749047867	20.161432652217464	0.8729806424549016	0.9131744783789598	0.3773000968304032
MOUSE	PIMT_MOUSE	24.339075414432806	24.272002338892214	0.22633865853088972	0.42339336585635784	0.06707307554059128
MOUSE	PIN1_MOUSE	23.67696610013192	23.157917330306827	0.6283397725471127	0.7661380834247234	0.5190487698250941
MOUSE	PIPNA_MOUSE	24.921139109328312	24.461527689442732	0.3681578530111333	0.5674191361366085	0.4596114198855794
MOUSE	PIPNB_MOUSE	22.728584885767283	21.990704261010066	0.056990131364600814	0.19207530518584467	0.7378806247572172
MOUSE	PIR_MOUSE	20.74393406769115	21.397015253381987		1.0	-0.6530811856908372
MOUSE	PITC1_MOUSE	22.90663989191492	22.500596324248416	0.6221565730871492	0.7642050120314919	0.4060435676665044
MOUSE	PITH1_MOUSE	22.130840757788693	21.56851355343864	0.4319710621740085	0.6217707613763287	0.5623272043500549
MOUSE	PITM1_MOUSE	20.414635103199874	19.744139248640177	0.20172382542896566	0.39531915357045444	0.6704958545596966
MOUSE	PITM2_MOUSE	21.026303520144776	20.933841055864796	0.38354073082966716	0.5801173636447464	0.09246246427997917
MOUSE	PK3C3_MOUSE	21.589145370712675	21.124085764211614	0.4848617849838476	0.6611373085022196	0.46505960650106104
MOUSE	PKHA4_MOUSE	23.22608905508416	22.16351140673435	0.00040991007552531835	0.01849280617643608	1.0625776483498086
MOUSE	PKHA7_MOUSE	22.751684043249142	22.334554537492004	0.47229292211693563	0.6507423755968677	0.4171295057571385
MOUSE	PKHB1_MOUSE	23.638026814930242	23.423199580391074	0.3874832064384847	0.5839278129416628	0.2148272345391682
MOUSE	PLAK_MOUSE	22.29290699751542	21.721155574012627	0.25627175458324913	0.4533929746238584	0.5717514235027927
MOUSE	PLAP_MOUSE	23.116999723642092	22.70816625372155	0.5397728218641635	0.7065124923923949	0.40883346992054115
MOUSE	PLAT3_MOUSE	23.715025306628025	23.11141842802958	0.1785117985339457	0.3707935232467834	0.6036068785984448
MOUSE	PLBL2_MOUSE	23.2166652898298	22.863598325508725	0.7849101931521015	0.8659720018329303	0.3530669643210729
MOUSE	PLCA_MOUSE	23.25870502249674	22.27163701413444	0.006414932982003896	0.06472321033107874	0.9870680083623
MOUSE	PLCB1_MOUSE	22.791570930535492	22.55102419103407	0.6930233852223001	0.8109398222457294	0.24054673950142202
MOUSE	PLCB3_MOUSE	23.967937063532666	23.34908109682959	0.1608211272977754	0.34905380231612093	0.6188559667030766
MOUSE	PLCC_MOUSE	22.34559267174716	21.495892808591062	0.015146334669928986	0.09358947122735051	0.849699863156097
MOUSE	PLCD1_MOUSE	23.15497699859347	22.345563632371388	0.010237272903062889	0.08072837480362004	0.8094133662220813
MOUSE	PLCD_MOUSE	21.411708554374755	20.054562863450148	0.0058582704170842175	0.06085665753818988	1.3571456909246074
MOUSE	PLD3_MOUSE	22.941392386565404	22.305743458721302	0.06657628818630912	0.21216453924068135	0.6356489278441018
MOUSE	PLEC_MOUSE	27.343186929961753	27.11262505092443	0.36986798063380394	0.5686677002224829	0.2305618790373245
MOUSE	PLGT3_MOUSE	20.61770992348961	20.36011665295303		1.0	0.257593270536578
MOUSE	PLHD1_MOUSE	22.15248981899474	22.15938203575038	0.23431137986128017	0.4299567543059908	-0.006892216755638003
MOUSE	PLIN3_MOUSE	22.73955565264072	22.250905003746105	0.5583538320615046	0.7211787179383637	0.48865064889461607
MOUSE	PLIN4_MOUSE	22.497011479598758	21.911648962883014	0.4325621988664101	0.6220754668706705	0.5853625167157439
MOUSE	PLLP_MOUSE	25.242880103872295	25.0400607193033	0.43469038921511327	0.6224469072528194	0.20281938456899695
MOUSE	PLMN_MOUSE	24.601757859622246	24.340759381293744	0.5797572070854884	0.7356236616508379	0.26099847832850287
MOUSE	PLOD3_MOUSE	21.011925693220284	19.58227276132573	0.0009570683308604219	0.026512480307937684	1.4296529318945552
MOUSE	PLPHP_MOUSE	23.832208604845757	23.57425359454013	0.49965052043546465	0.6746031842573422	0.2579550103056256
MOUSE	PLPL6_MOUSE	21.159465718244412	20.675950533813577	0.509792511707293	0.6839104786124136	0.48351518443083563
MOUSE	PLPP3_MOUSE	23.856809886417846	23.298942818972915	0.1333386943059379	0.31480864749381576	0.5578670674449313
MOUSE	PLPP_MOUSE	22.29591545566395	21.467426148417534	0.032567533654683525	0.1416592048232539	0.8284893072464143
MOUSE	PLRG1_MOUSE	19.01041567439827	18.598256065927778		1.0	0.4121596084704926
MOUSE	PLS3_MOUSE	22.03537394486855	22.038450987176365	0.12105279223995194	0.299197128204564	-0.0030770423078152476
MOUSE	PLSI_MOUSE	21.395029348212088	21.594818922778536	0.0666457110962122	0.21216453924068135	-0.19978957456644864
MOUSE	PLSI_MOUSE;PLST_MOUSE	24.104302312498696	23.83568822761881	0.7425404171331959	0.8447932304454004	0.2686140848798857
MOUSE	PLSL_MOUSE	25.646193278169918	25.33417002772233	0.9601182468310134	0.9526452280291337	0.31202325044758794
MOUSE	PLSL_MOUSE;PLST_MOUSE	25.74849367480757	25.30364839828188	0.39999872176738605	0.5950053542988981	0.4448452765256903
MOUSE	PLST_MOUSE	24.923450165647594	24.5801520222418	0.8870626169936169	0.9209756279291199	0.3432981434057929
MOUSE	PLXA4_MOUSE	24.682033988790018	24.316106080294464		1.0	0.36592790849555357
MOUSE	PLXB1_MOUSE	22.123738071256646	21.814916761256335	0.9338290747858704	0.9424842316904174	0.30882131000031166
MOUSE	PLXB2_MOUSE	21.81121041179682	21.365058336714558	0.517582341710894	0.6887471661347545	0.4461520750822636
MOUSE	PMGE_MOUSE	24.90544382118064	22.83546735082008	0.0004791258062648857	0.01939845871673931	2.0699764703605616
MOUSE	PMM1_MOUSE	22.616747014941488	22.377994807718597	0.7726692285108597	0.8644405609454378	0.23875220722289114
MOUSE	PMM2_MOUSE	22.278259486814864	21.927547801037246	0.7288583993390807	0.834934544617397	0.35071168577761824
MOUSE	PNCB_MOUSE	21.529857644652115	20.954796149944936	0.07953239977428049	0.23702383348757775	0.5750614947071782
MOUSE	PNKP_MOUSE	20.736198257285984	20.46928673933823	0.833320365935682	0.8917745025204071	0.26691151794775436
MOUSE	PNPH_MOUSE	24.29608223044294	23.21573438677518	0.002649119475752525	0.040613770314246726	1.080347843667763
MOUSE	PNPO_MOUSE	21.639110866039527	21.229644295063558	0.7830530728135358	0.8659720018329303	0.40946657097596884
MOUSE	PON1_MOUSE	23.855762386275316	22.855702365743735	0.0832716924566319	0.24259417790443208	1.0000600205315813
MOUSE	POSTN_MOUSE	25.042695988606688	24.03721209340952	0.0030604243593387284	0.042389575511267305	1.0054838951971696
MOUSE	PP12C_MOUSE	21.332201958279416	20.682919982288855	0.5646710749405708	0.7254808074651029	0.6492819759905615
MOUSE	PP1A_MOUSE	23.65192995568752	23.170200771558708	0.38410442685147617	0.5806163600525712	0.48172918412881316
MOUSE	PP1A_MOUSE;PP1B_MOUSE;PP1G_MOUSE	24.626231178670455	23.6862299246746	0.0011810861017281236	0.029602151600567055	0.940001253995856
MOUSE	PP1A_MOUSE;PP1G_MOUSE	23.301433514530203	22.341766510019117	0.023140321380373533	0.11729880944058184	0.9596670045110862
MOUSE	PP1B_MOUSE	24.062084872391218	23.427607791165443	0.048779143581484996	0.17886298244024237	0.634477081225775
MOUSE	PP1R7_MOUSE	24.877568197610174	24.604796835209115	0.7305414247987466	0.8358032963661209	0.27277136240105904
MOUSE	PP1RB_MOUSE	22.19121515744568	22.650047857766943	0.03386850325518712	0.1443436958858064	-0.45883270032126333
MOUSE	PP2AA_MOUSE	23.77874714892316	23.335633953852554	0.43315090230317677	0.6220754668706705	0.4431131950706053
MOUSE	PP2AA_MOUSE;PP2AB_MOUSE	26.014025686336385	25.7231184607475	0.8419132552652857	0.8963574147416714	0.29090722558888515
MOUSE	PP2BA_MOUSE	26.001080857105467	25.705790091432394	0.83043292201806	0.8895888758923789	0.295290765673073
MOUSE	PP2BB_MOUSE	22.408551905213688	21.883553007230642	0.09930921656745173	0.26736454064937365	0.5249988979830462
MOUSE	PP4P1_MOUSE	22.01037273925256	21.06062173120674	0.060042482846751996	0.19875704554339627	0.9497510080458191
MOUSE	PP6R1_MOUSE	20.14553184634843	19.279004236493126	0.24160286753966415	0.4382435954108948	0.8665276098553036
MOUSE	PP6R2_MOUSE	20.95030945112115	20.084003190682527	0.0720424667757899	0.22332536880186005	0.8663062604386234
MOUSE	PP6R3_MOUSE	19.84764050774755	19.80397531189705		1.0	0.04366519585049744
MOUSE	PPA6_MOUSE	21.241670926893867	20.603332496188095		1.0	0.6383384307057725
MOUSE	PPAC_MOUSE	25.10654300976688	25.187747845289802	0.04535426512833794	0.17173718832680376	-0.08120483552292157
MOUSE	PPAL_MOUSE	20.40845156196805	19.84217959473164	0.43573340114443126	0.6229273520718354	0.5662719672364105
MOUSE	PPAP_MOUSE	21.645079458295335	21.244291688169223	0.8033524312278302	0.8755152049126942	0.40078777012611155
MOUSE	PPBT_MOUSE	21.631270872675234	20.814255343121694	0.37910769879028455	0.5766219793150908	0.8170155295535402
MOUSE	PPCEL_MOUSE	22.98057072536601	22.81362398391729	0.4301284631469219	0.6200361354886957	0.16694674144872224
MOUSE	PPCE_MOUSE	24.347008513111543	23.986010236351138	0.6683731121394662	0.7926109511528314	0.3609982767604052
MOUSE	PPGB_MOUSE	23.239533906707724	22.443152200478615	0.01712888420076309	0.09921079805483624	0.7963817062291092
MOUSE	PPIA_MOUSE	29.347268919209537	28.99728515900366	0.8799510486256165	0.916878355700936	0.34998376020587685
MOUSE	PPIB_MOUSE	26.046245151521408	25.229864149570147	0.00025073936849232144	0.016159901609040607	0.8163810019512603
MOUSE	PPIC_MOUSE	22.63456309463727	19.738295406749057		1.0	2.896267687888212
MOUSE	PPID_MOUSE	24.388710454274804	23.654600367221402	0.04946937041242192	0.1801895290729703	0.7341100870534021
MOUSE	PPM1A_MOUSE	23.501727779861888	23.249689874264995	0.6004123346175733	0.747674589468949	0.2520379055968931
MOUSE	PPM1E_MOUSE	21.15435845638435	20.74403979949239		1.0	0.4103186568919597
MOUSE	PPM1F_MOUSE	22.74049344836241	22.551596702287764	0.5638935891003265	0.7253296703830405	0.18889674607464713
MOUSE	PPM1G_MOUSE	21.11058054489868	20.6932072517369	0.731465822416216	0.8359420436187104	0.4173732931617806
MOUSE	PPME1_MOUSE	23.699747639505006	23.10420917770864	0.19470712754647573	0.38720737113750403	0.5955384617963659
